roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p06_r0272,80,88,20,28,1.0,1.8181141934785418e-06,0.025615963340718986
sio2 all 20 dish white_p06_r0273,80,88,24,32,1.0,1.8351007816589535e-06,0.025526148500900726
sio2 all 20 dish white_p06_r0274,80,88,28,36,1.0,2.990097467641358e-06,0.026346537067784073
sio2 all 20 dish white_p06_r0275,80,88,32,40,1.0,4.026703344262223e-06,0.027915919108723226
sio2 all 20 dish white_p06_r0276,80,88,36,44,1.0,8.041090188413171e-06,0.030206129857525865
sio2 all 20 dish white_p06_r0277,80,88,40,48,1.0,1.1726009039909318e-05,0.03333328657048685
sio2 all 20 dish white_p06_r0278,80,88,44,52,1.0,7.966659703834717e-05,0.03905932450808577
sio2 all 20 dish white_p06_r0279,80,88,48,56,1.0,0.00015232355165521527,0.04701490509579511
sio2 all 20 dish white_p06_r0280,80,88,52,60,1.0,0.00013747101191111103,0.05086113703676357
sio2 all 20 dish white_p06_r0281,80,88,56,64,1.0,9.273125579529082e-05,0.04771448282701789
sio2 all 20 dish white_p06_r0282,80,88,60,68,1.0,1.7561356460584266e-05,0.04432735270948249
sio2 all 20 dish white_p06_r0283,80,88,64,72,0.9375,2.9668360345381922e-05,0.0460897033337382
sio2 all 20 dish white_p06_r0284,84,92,4,12,0.984375,3.7403838326883206e-06,0.028726272105494836
sio2 all 20 dish white_p06_r0285,84,92,8,16,1.0,2.4791148330628164e-06,0.02755509713931108
sio2 all 20 dish white_p06_r0286,84,92,12,20,1.0,1.9002260295885015e-06,0.02680916660292724
sio2 all 20 dish white_p06_r0287,84,92,16,24,1.0,1.9058584344042745e-06,0.02625285359353612
sio2 all 20 dish white_p06_r0288,84,92,20,28,1.0,1.8719465817596053e-06,0.0258060899147973
sio2 all 20 dish white_p06_r0289,84,92,24,32,1.0,2.087838905764598e-06,0.025783487164489534
sio2 all 20 dish white_p06_r0290,84,92,28,36,1.0,3.0894398094509035e-06,0.026609498937427284
sio2 all 20 dish white_p06_r0291,84,92,32,40,1.0,4.3766611089558605e-06,0.02817857245839647
sio2 all 20 dish white_p06_r0292,84,92,36,44,1.0,7.519088075377472e-06,0.030460170597689896
sio2 all 20 dish white_p06_r0293,84,92,40,48,1.0,1.0260865263017677e-05,0.03352876799915436
sio2 all 20 dish white_p06_r0294,84,92,44,52,1.0,9.529472590181437e-06,0.03684121892955979
sio2 all 20 dish white_p06_r0295,84,92,48,56,1.0,1.9650526333186985e-05,0.04000513199277928
sio2 all 20 dish white_p06_r0296,84,92,52,60,1.0,2.2195736438122215e-05,0.04208329622228118
sio2 all 20 dish white_p06_r0297,84,92,56,64,1.0,1.2524337047069071e-05,0.04326478094035945
sio2 all 20 dish white_p06_r0298,84,92,60,68,1.0,1.5469046695424773e-05,0.04577565949121748
sio2 all 20 dish white_p06_r0299,88,96,8,16,0.90625,3.960197357866984e-06,0.028422200627301032
sio2 all 20 dish white_p06_r0300,88,96,12,20,1.0,3.7921918208289194e-06,0.02789358667333108
sio2 all 20 dish white_p06_r0301,88,96,16,24,1.0,3.4895163305446044e-06,0.027408217061953805
sio2 all 20 dish white_p06_r0302,88,96,20,28,1.0,3.1165408326558615e-06,0.026751810369473467
sio2 all 20 dish white_p06_r0303,88,96,24,32,1.0,2.754074081667958e-06,0.02661202045163991
sio2 all 20 dish white_p06_r0304,88,96,28,36,1.0,4.588387644104768e-06,0.02765601730842647
sio2 all 20 dish white_p06_r0305,88,96,32,40,1.0,5.8404443430617585e-06,0.029410814499088136
sio2 all 20 dish white_p06_r0306,88,96,36,44,1.0,8.320882808902893e-06,0.03158233854480184
sio2 all 20 dish white_p06_r0307,88,96,40,48,1.0,1.0794697260587459e-05,0.034578821208225655
sio2 all 20 dish white_p06_r0308,88,96,44,52,1.0,7.65294847166897e-06,0.03759736719765787
sio2 all 20 dish white_p06_r0309,88,96,48,56,1.0,4.662862958746176e-06,0.03964409845695785
sio2 all 20 dish white_p06_r0310,88,96,52,60,1.0,3.2016951703159783e-06,0.04088469045999635
sio2 all 20 dish white_p06_r0311,88,96,56,64,1.0,6.669362196989407e-06,0.04232680372403231
sio2 all 20 dish white_p06_r0312,92,100,20,28,0.859375,4.853011615454332e-06,0.027956518596181937
sio2 all 20 dish white_p06_r0313,92,100,24,32,0.859375,4.579299031523054e-06,0.027980538363289103
sio2 all 20 dish white_p06_r0314,92,100,28,36,0.984375,5.874821552913771e-06,0.029182147445212723
sio2 all 20 dish white_p06_r0315,92,100,32,40,1.0,6.27600712872846e-06,0.030797627412127663
sio2 all 20 dish white_p06_r0316,92,100,36,44,1.0,9.28225138028677e-06,0.03303318205061809
sio2 all 20 dish white_p06_r0317,92,100,40,48,1.0,1.1365382915510007e-05,0.036116339293374926
sio2 all 20 dish white_p06_r0318,92,100,44,52,1.0,8.026263491235347e-06,0.03892310215794392
sio2 all 20 dish white_p06_r0319,92,100,48,56,1.0,7.108043118052518e-06,0.0410960939696521
sio2 all 20 dish white_p06_r0320,92,100,52,60,1.0,5.719878358536474e-06,0.04247589010312947
sio2 all 20 dish white_p06_r0321,92,100,56,64,0.921875,1.704885192591667e-05,0.043847187862101206
sio2 all 20 dish white_p06_r0322,96,104,32,40,0.984375,7.655135076652424e-06,0.032382779087123954
sio2 all 20 dish white_p06_r0323,96,104,36,44,1.0,1.0281021735886647e-05,0.03461770433491926
sio2 all 20 dish white_p06_r0324,96,104,40,48,1.0,1.1385738091431061e-05,0.03775150362091222
sio2 all 20 dish white_p06_r0325,96,104,44,52,1.0,9.006553664377506e-06,0.04058308254422847
sio2 all 20 dish white_p06_r0326,96,104,48,56,1.0,8.437436325090317e-06,0.04302546263975283
sio2 all 20 dish white_p06_r0327,96,104,52,60,0.953125,1.0331286244744013e-05,0.04515092666959499
sio2 all 20 dish white_p06_r0328,100,108,36,44,0.984375,1.0154377993595549e-05,0.03642817682308542
sio2 all 20 dish white_p06_r0329,100,108,40,48,1.0,1.1828580970749642e-05,0.039181522136083696
sio2 all 20 dish white_p06_r0330,100,108,44,52,1.0,1.2234026572490067e-05,0.04222441630521889
sio2 all 20 dish white_p06_r0331,100,108,48,56,1.0,1.9405000687294285e-05,0.045582603239160545
sio2 all 20 dish white_p06_r0332,104,112,40,48,0.890625,1.6926247778255494e-05,0.04143881579378424
sio2 all 20 dish white_p06_r0333,104,112,44,52,0.984375,2.7381494765753155e-05,0.04536478150146243
