roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
bare silicon all_p02_r0299,64,72,96,104,1.0,1.8663968409664498e-06,0.023239517823236036
bare silicon all_p02_r0300,64,72,100,108,1.0,1.972262625309346e-06,0.023699997528351363
bare silicon all_p02_r0301,64,72,104,112,1.0,2.3074108074105434e-06,0.024459290547502857
bare silicon all_p02_r0302,64,72,108,116,1.0,2.618414501535038e-06,0.025614756714207456
bare silicon all_p02_r0303,64,72,112,120,1.0,1.1386481601904309e-05,0.02806391382936838
bare silicon all_p02_r0304,64,72,116,124,1.0,6.124234121814919e-05,0.03447996044195533
bare silicon all_p02_r0305,64,72,120,128,1.0,7.946467222884875e-05,0.044258508814764175
bare silicon all_p02_r0306,64,72,124,132,1.0,4.760397874624573e-05,0.05056005621476635
bare silicon all_p02_r0307,64,72,128,136,0.859375,0.0001801514201197162,0.053043062622032046
bare silicon all_p02_r0308,68,76,56,64,0.875,2.7545188046445418e-05,0.028446120865538202
bare silicon all_p02_r0309,68,76,60,68,0.96875,1.8895886089980945e-05,0.027183565447679036
bare silicon all_p02_r0310,68,76,64,72,1.0,8.709935642779153e-06,0.02590877142653426
bare silicon all_p02_r0311,68,76,68,76,1.0,4.766364460713599e-06,0.025110286362846696
bare silicon all_p02_r0312,68,76,72,80,1.0,3.8164039187547585e-06,0.024663301973744067
bare silicon all_p02_r0313,68,76,76,84,1.0,3.233215109549957e-06,0.024127449738642167
bare silicon all_p02_r0314,68,76,80,88,1.0,2.5760010863782166e-06,0.023666828826418122
bare silicon all_p02_r0315,68,76,84,92,1.0,2.132313106654871e-06,0.02347902451645806
bare silicon all_p02_r0316,68,76,88,96,1.0,1.995317656085719e-06,0.02352681773165985
bare silicon all_p02_r0317,68,76,92,100,1.0,2.035905553026385e-06,0.023541912985551066
bare silicon all_p02_r0318,68,76,96,104,1.0,2.1633650927503326e-06,0.023649707440860923
bare silicon all_p02_r0319,68,76,100,108,1.0,2.2801325141945e-06,0.02413301355306023
bare silicon all_p02_r0320,68,76,104,112,1.0,2.8113582900184878e-06,0.024964172558822197
bare silicon all_p02_r0321,68,76,108,116,1.0,5.907594357796167e-06,0.026481919206780336
bare silicon all_p02_r0322,68,76,112,120,1.0,3.318714107058257e-05,0.03121632480952109
bare silicon all_p02_r0323,68,76,116,124,1.0,5.545715962769883e-05,0.03988780935161128
bare silicon all_p02_r0324,68,76,120,128,1.0,4.457947381841846e-05,0.045800138763749214
bare silicon all_p02_r0325,68,76,124,132,1.0,5.174633821932728e-05,0.04539712096699671
bare silicon all_p02_r0326,68,76,128,136,0.890625,9.917798348512432e-05,0.04541676539324872
bare silicon all_p02_r0327,72,80,76,84,0.90625,3.410858417822375e-05,0.02760395066897655
bare silicon all_p02_r0328,72,80,80,88,0.96875,3.150228198388862e-05,0.02705786453339432
bare silicon all_p02_r0329,72,80,84,92,1.0,2.1712633116034657e-05,0.02628706480706942
bare silicon all_p02_r0330,72,80,88,96,1.0,1.3710861048622423e-05,0.025882205999032362
bare silicon all_p02_r0331,72,80,92,100,1.0,1.0412101098509389e-05,0.025562106581626512
bare silicon all_p02_r0332,72,80,96,104,1.0,8.132717120715243e-06,0.02524280415342853
bare silicon all_p02_r0333,72,80,100,108,1.0,7.66080822989535e-06,0.025572346011525818
bare silicon all_p02_r0334,72,80,104,112,1.0,9.610464622710073e-06,0.026752214999897224
bare silicon all_p02_r0335,72,80,108,116,1.0,2.247973523534861e-05,0.02981040420304793
bare silicon all_p02_r0336,72,80,112,120,1.0,3.2484394394414435e-05,0.03563589334142495
bare silicon all_p02_r0337,72,80,116,124,1.0,2.44198426194862e-05,0.040429815910774436
bare silicon all_p02_r0338,72,80,120,128,0.984375,2.726802096537704e-05,0.041760409571241275
