roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p03_r0024,16,24,80,88,1.0,5.782922203130797e-06,0.03445466442553647
sio2 all 20 dish white_p03_r0025,16,24,84,92,1.0,5.6991001892924414e-06,0.03431264154966421
sio2 all 20 dish white_p03_r0026,16,24,88,96,1.0,8.861749576737337e-06,0.03565747786943387
sio2 all 20 dish white_p03_r0027,16,24,92,100,0.921875,1.547069823898789e-05,0.03725266720995579
sio2 all 20 dish white_p03_r0028,20,28,52,60,0.984375,1.4228990431393888e-05,0.03490511222888346
sio2 all 20 dish white_p03_r0029,20,28,56,64,1.0,2.8402878801150736e-05,0.03628156801353351
sio2 all 20 dish white_p03_r0030,20,28,60,68,1.0,0.00029977648226955217,0.047699520283974665
sio2 all 20 dish white_p03_r0031,20,28,64,72,1.0,0.00020005569738246293,0.06403324212277026
sio2 all 20 dish white_p03_r0032,20,28,68,76,1.0,6.173353733292971e-05,0.06656078757346952
sio2 all 20 dish white_p03_r0033,20,28,72,80,1.0,0.00016432571298931044,0.055091159944546435
sio2 all 20 dish white_p03_r0034,20,28,76,84,1.0,0.0001166436406510628,0.041409947380642735
sio2 all 20 dish white_p03_r0035,20,28,80,88,1.0,1.4510715040026116e-05,0.033694835752364656
sio2 all 20 dish white_p03_r0036,20,28,84,92,1.0,4.528906839047902e-06,0.032629707077481404
sio2 all 20 dish white_p03_r0037,20,28,88,96,1.0,5.539575696161413e-06,0.03371876684949527
sio2 all 20 dish white_p03_r0038,20,28,92,100,1.0,4.810291018302202e-06,0.03497786218197506
sio2 all 20 dish white_p03_r0039,20,28,96,104,0.984375,7.1107020440887925e-06,0.035730980646022655
sio2 all 20 dish white_p03_r0040,24,32,48,56,0.953125,3.0633197383574454e-05,0.033397791590484414
sio2 all 20 dish white_p03_r0041,24,32,52,60,1.0,3.7434709249186896e-06,0.032724494858564754
sio2 all 20 dish white_p03_r0042,24,32,56,64,1.0,5.231123467142128e-05,0.03560584215870289
sio2 all 20 dish white_p03_r0043,24,32,60,68,1.0,0.0003326029013010278,0.050443757435680386
sio2 all 20 dish white_p03_r0044,24,32,64,72,1.0,8.927687870082741e-05,0.06604537405767234
sio2 all 20 dish white_p03_r0045,24,32,68,76,1.0,3.429715938378958e-05,0.06605131829092009
sio2 all 20 dish white_p03_r0046,24,32,72,80,1.0,0.00015099617851425918,0.05505124132956962
sio2 all 20 dish white_p03_r0047,24,32,76,84,1.0,0.0001630224954479956,0.039633948541921836
sio2 all 20 dish white_p03_r0048,24,32,80,88,1.0,2.3771483551100792e-05,0.030766726098192122
sio2 all 20 dish white_p03_r0049,24,32,84,92,1.0,6.923436734542745e-06,0.030671899091041236
sio2 all 20 dish white_p03_r0050,24,32,88,96,1.0,5.859031006813386e-06,0.0323354303416383
sio2 all 20 dish white_p03_r0051,24,32,92,100,1.0,3.7715927094360756e-06,0.03363764111768202
sio2 all 20 dish white_p03_r0052,24,32,96,104,1.0,3.3972396744645162e-06,0.03402934318091868
sio2 all 20 dish white_p03_r0053,24,32,100,108,1.0,5.1936148791334255e-06,0.033473008757223276
sio2 all 20 dish white_p03_r0054,24,32,104,112,0.953125,1.1213656301086603e-05,0.03265693987140337
sio2 all 20 dish white_p03_r0055,28,36,44,52,0.890625,4.077228112238317e-05,0.03213686922003919
sio2 all 20 dish white_p03_r0056,28,36,48,56,1.0,4.309226885458579e-06,0.03110975797421273
sio2 all 20 dish white_p03_r0057,28,36,52,60,1.0,9.398096915914603e-06,0.03194037303268448
sio2 all 20 dish white_p03_r0058,28,36,56,64,1.0,3.875690103992429e-05,0.03311476085220077
sio2 all 20 dish white_p03_r0059,28,36,60,68,1.0,0.0002816093676352981,0.042866490484558754
sio2 all 20 dish white_p03_r0060,28,36,64,72,1.0,0.00020042699080859166,0.05794974607041828
sio2 all 20 dish white_p03_r0061,28,36,68,76,1.0,4.56902438114375e-05,0.062209223328941785
sio2 all 20 dish white_p03_r0062,28,36,72,80,1.0,0.00011798554402091881,0.05476168234235524
sio2 all 20 dish white_p03_r0063,28,36,76,84,1.0,0.00019613576712668174,0.04169367844472035
sio2 all 20 dish white_p03_r0064,28,36,80,88,1.0,8.520643177502667e-05,0.03174822632346264
sio2 all 20 dish white_p03_r0065,28,36,84,92,1.0,1.2407136450343019e-05,0.029168376502255792
sio2 all 20 dish white_p03_r0066,28,36,88,96,1.0,8.216951188764616e-06,0.03049188185442464
sio2 all 20 dish white_p03_r0067,28,36,92,100,1.0,4.542682421094059e-06,0.03235562766495922
sio2 all 20 dish white_p03_r0068,28,36,96,104,1.0,2.295983119400867e-06,0.033002758633800394
sio2 all 20 dish white_p03_r0069,28,36,100,108,1.0,3.4413078336250204e-06,0.0324090350162213
sio2 all 20 dish white_p03_r0070,28,36,104,112,1.0,4.856511806537551e-06,0.031126599439644794
sio2 all 20 dish white_p03_r0071,28,36,108,116,0.953125,4.052916281335519e-06,0.030210523872712787
sio2 all 20 dish white_p03_r0072,32,40,44,52,1.0,1.0414992455838328e-05,0.02966080464379131
sio2 all 20 dish white_p03_r0073,32,40,48,56,1.0,3.085822587550677e-05,0.031543694523476266
sio2 all 20 dish white_p03_r0074,32,40,52,60,1.0,7.97893060695846e-05,0.036270509096572597
sio2 all 20 dish white_p03_r0075,32,40,56,64,1.0,8.342400532416306e-05,0.03588285061879769
sio2 all 20 dish white_p03_r0076,32,40,60,68,1.0,0.0001727024713296203,0.04033447694297007
sio2 all 20 dish white_p03_r0077,32,40,64,72,1.0,0.00024883449608556783,0.046795338003498874
sio2 all 20 dish white_p03_r0078,32,40,68,76,1.0,0.0003241216546625071,0.046988939932819856
sio2 all 20 dish white_p03_r0079,32,40,72,80,1.0,0.00016581541866367348,0.04988015963061674
sio2 all 20 dish white_p03_r0080,32,40,76,84,1.0,8.310496271878313e-05,0.04867803570654314
sio2 all 20 dish white_p03_r0081,32,40,80,88,1.0,0.00013564918364366538,0.04160764237558798
sio2 all 20 dish white_p03_r0082,32,40,84,92,1.0,0.00011466824807429469,0.035197231603831154
sio2 all 20 dish white_p03_r0083,32,40,88,96,1.0,5.169972590148945e-05,0.03179254438312946
sio2 all 20 dish white_p03_r0084,32,40,92,100,1.0,9.669233084243977e-06,0.031064446808453224
sio2 all 20 dish white_p03_r0085,32,40,96,104,1.0,4.044733598332264e-06,0.031987539603442874
sio2 all 20 dish white_p03_r0086,32,40,100,108,1.0,3.1400450702459587e-06,0.032085170879834986
sio2 all 20 dish white_p03_r0087,32,40,104,112,1.0,4.4325247558097445e-06,0.03092475541005618
sio2 all 20 dish white_p03_r0088,32,40,108,116,0.90625,4.009168012986948e-06,0.03016339134162895
sio2 all 20 dish white_p03_r0089,36,44,40,48,0.984375,2.0093977860670887e-05,0.02820851015663243
sio2 all 20 dish white_p03_r0090,36,44,44,52,1.0,1.3461685810161189e-05,0.0287510391943002
sio2 all 20 dish white_p03_r0091,36,44,48,56,1.0,8.062762438783588e-05,0.03491929343895687
sio2 all 20 dish white_p03_r0092,36,44,52,60,1.0,7.476474322915683e-05,0.039883378622868074
sio2 all 20 dish white_p03_r0093,36,44,56,64,1.0,0.00010392499250946604,0.04058199719557262
sio2 all 20 dish white_p03_r0094,36,44,60,68,1.0,0.00014628438709761115,0.04238005681904867
sio2 all 20 dish white_p03_r0095,36,44,64,72,1.0,0.00016748252535685358,0.037316210435477816
sio2 all 20 dish white_p03_r0096,36,44,68,76,1.0,7.888742032263571e-05,0.03158804052930572
sio2 all 20 dish white_p03_r0097,36,44,72,80,1.0,0.00016246732300384263,0.037126076518357795
sio2 all 20 dish white_p03_r0098,36,44,76,84,1.0,9.279327763271444e-05,0.045080792906575816
sio2 all 20 dish white_p03_r0099,36,44,80,88,1.0,2.6786439397878055e-05,0.04665235619469998
sio2 all 20 dish white_p03_r0100,36,44,84,92,1.0,5.796952305198086e-05,0.04418768449081158
sio2 all 20 dish white_p03_r0101,36,44,88,96,1.0,0.00013263846843728947,0.040653309836989455
sio2 all 20 dish white_p03_r0102,36,44,92,100,1.0,0.00012103933643173058,0.03542458875796748
sio2 all 20 dish white_p03_r0103,36,44,96,104,1.0,2.8896600414473195e-05,0.03182792540139292
sio2 all 20 dish white_p03_r0104,36,44,100,108,1.0,4.147503331854543e-06,0.031306898863351904
sio2 all 20 dish white_p03_r0105,36,44,104,112,0.96875,4.373017423942664e-06,0.031222406330983957
sio2 all 20 dish white_p03_r0106,40,48,36,44,0.953125,4.347729609076468e-05,0.02745758922936893
sio2 all 20 dish white_p03_r0107,40,48,40,48,1.0,5.751072663303481e-06,0.02656095047147948
sio2 all 20 dish white_p03_r0108,40,48,44,52,1.0,5.185087183669323e-05,0.030864494152894776
sio2 all 20 dish white_p03_r0109,40,48,48,56,1.0,6.61043430593123e-05,0.036831210127237286
sio2 all 20 dish white_p03_r0110,40,48,52,60,1.0,7.821901330901485e-05,0.03838988177567474
sio2 all 20 dish white_p03_r0111,40,48,56,64,1.0,0.00011903547385224843,0.04105405339992079
sio2 all 20 dish white_p03_r0112,40,48,60,68,1.0,0.0001351799288485275,0.04009887318899373
sio2 all 20 dish white_p03_r0113,40,48,64,72,1.0,0.00016491415410211483,0.03813024899738675
sio2 all 20 dish white_p03_r0114,40,48,68,76,1.0,0.000161259841849456,0.035177169857475446
sio2 all 20 dish white_p03_r0115,40,48,72,80,1.0,6.945601119872246e-05,0.03395961309981194
sio2 all 20 dish white_p03_r0116,40,48,76,84,1.0,8.919160837643856e-05,0.0377894788134206
sio2 all 20 dish white_p03_r0117,40,48,80,88,1.0,0.00012929194053399462,0.037732451775297625
sio2 all 20 dish white_p03_r0118,40,48,84,92,1.0,0.00012343145408834827,0.040964256628375724
sio2 all 20 dish white_p03_r0119,40,48,88,96,1.0,7.568892978197053e-05,0.04633459217011155
sio2 all 20 dish white_p03_r0120,40,48,92,100,1.0,0.00012605142983667145,0.0455034865677893
sio2 all 20 dish white_p03_r0121,40,48,96,104,1.0,0.00015504698347167535,0.03709388084990366
sio2 all 20 dish white_p03_r0122,40,48,100,108,1.0,1.736138598886553e-05,0.031183959822095573
sio2 all 20 dish white_p03_r0123,44,52,32,40,0.890625,4.752124195431487e-05,0.02687556961071491
sio2 all 20 dish white_p03_r0124,44,52,36,44,1.0,3.3445358659966625e-06,0.02526452993667634
sio2 all 20 dish white_p03_r0125,44,52,40,48,1.0,3.089546803485016e-05,0.02779270064632629
sio2 all 20 dish white_p03_r0126,44,52,44,52,1.0,5.1013667789085484e-05,0.03337813254238354
sio2 all 20 dish white_p03_r0127,44,52,48,56,1.0,4.3871970685725464e-05,0.03545835257457384
sio2 all 20 dish white_p03_r0128,44,52,52,60,1.0,9.046786369974473e-05,0.03819516844817117
sio2 all 20 dish white_p03_r0129,44,52,56,64,1.0,0.00011696756768503328,0.03916474220324808
sio2 all 20 dish white_p03_r0130,44,52,60,68,1.0,0.0001783250767826485,0.04025639285270961
sio2 all 20 dish white_p03_r0131,44,52,64,72,1.0,0.00015519361364752234,0.04481495330486843
sio2 all 20 dish white_p03_r0132,44,52,68,76,1.0,0.00012022339485895919,0.04194006949140731
sio2 all 20 dish white_p03_r0133,44,52,72,80,1.0,7.398306627113417e-05,0.038649066399270224
sio2 all 20 dish white_p03_r0134,44,52,76,84,1.0,7.616473595161382e-05,0.03392503340049443
sio2 all 20 dish white_p03_r0135,44,52,80,88,1.0,3.157178800629637e-05,0.02823756265217837
sio2 all 20 dish white_p03_r0136,44,52,84,92,1.0,9.40158776481747e-05,0.030924406200788172
sio2 all 20 dish white_p03_r0137,44,52,88,96,1.0,0.00018804091390539222,0.041383486241570795
sio2 all 20 dish white_p03_r0138,44,52,92,100,1.0,6.904803938593093e-05,0.04798535507650275
sio2 all 20 dish white_p03_r0139,44,52,96,104,1.0,0.00016738235708979541,0.039899135850904266
sio2 all 20 dish white_p03_r0140,44,52,100,108,0.90625,2.0847689270350217e-05,0.03186753203638991
sio2 all 20 dish white_p03_r0141,48,56,32,40,1.0,1.0237658468433539e-05,0.02472927623234673
sio2 all 20 dish white_p03_r0142,48,56,36,44,1.0,1.2770944022714385e-05,0.025515958036141005
sio2 all 20 dish white_p03_r0143,48,56,40,48,1.0,3.888372348285123e-05,0.029998624811309653
sio2 all 20 dish white_p03_r0144,48,56,44,52,1.0,2.9633843980943613e-05,0.03289733899080961
sio2 all 20 dish white_p03_r0145,48,56,48,56,1.0,5.709856079012157e-05,0.03507924058769669
sio2 all 20 dish white_p03_r0146,48,56,52,60,1.0,9.042170226677568e-05,0.037187663453908136
sio2 all 20 dish white_p03_r0147,48,56,56,64,1.0,0.00012668207777266334,0.036877295768417945
sio2 all 20 dish white_p03_r0148,48,56,60,68,1.0,0.00017852671710377117,0.0428670226571936
sio2 all 20 dish white_p03_r0149,48,56,64,72,1.0,0.00012627481547772867,0.04535265222633526
sio2 all 20 dish white_p03_r0150,48,56,68,76,1.0,9.521105535661841e-05,0.04192854228133679
sio2 all 20 dish white_p03_r0151,48,56,72,80,1.0,0.0001068244650423056,0.03806068568198714
sio2 all 20 dish white_p03_r0152,48,56,76,84,1.0,7.034660730766533e-05,0.03393525659659847
sio2 all 20 dish white_p03_r0153,48,56,80,88,1.0,6.358573149742765e-05,0.03107511110248089
sio2 all 20 dish white_p03_r0154,48,56,84,92,1.0,6.182497861428531e-05,0.030609083793710638
sio2 all 20 dish white_p03_r0155,48,56,88,96,1.0,0.00016358184595352318,0.039723471374455324
sio2 all 20 dish white_p03_r0156,48,56,92,100,1.0,0.00011912383595100104,0.04282894624555794
sio2 all 20 dish white_p03_r0157,48,56,96,104,0.953125,0.00010296545817109335,0.035740539973844625
sio2 all 20 dish white_p03_r0158,52,60,28,36,0.984375,2.0947346485464812e-05,0.024677859825007534
sio2 all 20 dish white_p03_r0159,52,60,32,40,1.0,4.8392501618163716e-06,0.024127917679348312
sio2 all 20 dish white_p03_r0160,52,60,36,44,1.0,2.5177274489875765e-05,0.027149050744204886
sio2 all 20 dish white_p03_r0161,52,60,40,48,1.0,2.259732083744439e-05,0.03005510813482632
sio2 all 20 dish white_p03_r0162,52,60,44,52,1.0,4.052935404893481e-05,0.03219470240250464
sio2 all 20 dish white_p03_r0163,52,60,48,56,1.0,5.944794056873383e-05,0.03538820790571267
sio2 all 20 dish white_p03_r0164,52,60,52,60,1.0,7.829270053792837e-05,0.034724257954398534
sio2 all 20 dish white_p03_r0165,52,60,56,64,1.0,0.00014845984344564716,0.03865970479287943
sio2 all 20 dish white_p03_r0166,52,60,60,68,1.0,0.0001230366417496097,0.04274104425937136
sio2 all 20 dish white_p03_r0167,52,60,64,72,1.0,0.00011533110195509897,0.0429542902068278
sio2 all 20 dish white_p03_r0168,52,60,68,76,1.0,0.00013664860573203117,0.040213888588823014
sio2 all 20 dish white_p03_r0169,52,60,72,80,1.0,0.00010601994249220847,0.03603398648228276
sio2 all 20 dish white_p03_r0170,52,60,76,84,1.0,7.087885310876769e-05,0.03737192422892439
sio2 all 20 dish white_p03_r0171,52,60,80,88,1.0,4.434933014769289e-05,0.03545748537729683
sio2 all 20 dish white_p03_r0172,52,60,84,92,1.0,8.10870225739462e-05,0.03709395351042738
sio2 all 20 dish white_p03_r0173,52,60,88,96,1.0,9.728447147614882e-05,0.04165943187586418
sio2 all 20 dish white_p03_r0174,52,60,92,100,1.0,0.00011255170201149009,0.037364236663944686
sio2 all 20 dish white_p03_r0175,56,64,24,32,0.953125,5.215192414658856e-05,0.02511483172219979
sio2 all 20 dish white_p03_r0176,56,64,28,36,1.0,2.5728209496010794e-06,0.0234888191446704
sio2 all 20 dish white_p03_r0177,56,64,32,40,1.0,1.6522965471108885e-05,0.02527812892580726
sio2 all 20 dish white_p03_r0178,56,64,36,44,1.0,1.925669482939122e-05,0.02792236822705266
sio2 all 20 dish white_p03_r0179,56,64,40,48,1.0,2.9284495668820177e-05,0.02972354930293124
sio2 all 20 dish white_p03_r0180,56,64,44,52,1.0,5.076523260938598e-05,0.033089458399136185
sio2 all 20 dish white_p03_r0181,56,64,48,56,1.0,5.314246646191135e-05,0.0333584189291353
sio2 all 20 dish white_p03_r0182,56,64,52,60,1.0,0.00010905237286485278,0.03553501485313817
sio2 all 20 dish white_p03_r0183,56,64,56,64,1.0,0.00011510503474829675,0.04032261316384845
sio2 all 20 dish white_p03_r0184,56,64,60,68,1.0,0.00012150198827492381,0.04155592072811453
sio2 all 20 dish white_p03_r0185,56,64,64,72,1.0,0.0001367180737826316,0.0414159213136249
sio2 all 20 dish white_p03_r0186,56,64,68,76,1.0,0.00013713287406022197,0.03804681662365674
sio2 all 20 dish white_p03_r0187,56,64,72,80,1.0,0.00010660697398571783,0.03882083622038828
sio2 all 20 dish white_p03_r0188,56,64,76,84,1.0,7.629336084245121e-05,0.03845412868287819
sio2 all 20 dish white_p03_r0189,56,64,80,88,1.0,5.246210178887508e-05,0.036728088987461334
sio2 all 20 dish white_p03_r0190,56,64,84,92,1.0,6.499937485400842e-05,0.04020155512138647
sio2 all 20 dish white_p03_r0191,56,64,88,96,1.0,9.020216508307593e-05,0.037795454919481455
sio2 all 20 dish white_p03_r0192,56,64,92,100,0.890625,4.722091211945962e-05,0.03384625199807284
sio2 all 20 dish white_p03_r0193,60,68,20,28,0.890625,6.0785066354722865e-05,0.02534399086662636
sio2 all 20 dish white_p03_r0194,60,68,24,32,1.0,2.698096624875324e-06,0.023026873464713805
sio2 all 20 dish white_p03_r0195,60,68,28,36,1.0,9.891652653212702e-06,0.02395258737555424
sio2 all 20 dish white_p03_r0196,60,68,32,40,1.0,1.6737597522209363e-05,0.026559173340578175
sio2 all 20 dish white_p03_r0197,60,68,36,44,1.0,1.65528260686249e-05,0.027927661872633583
sio2 all 20 dish white_p03_r0198,60,68,40,48,1.0,3.797979426252568e-05,0.030506679831174437
sio2 all 20 dish white_p03_r0199,60,68,44,52,1.0,4.5091435207519456e-05,0.03162671357654895
sio2 all 20 dish white_p03_r0200,60,68,48,56,1.0,7.137861774824396e-05,0.03218984748665401
sio2 all 20 dish white_p03_r0201,60,68,52,60,1.0,0.0001013498600759147,0.03708082727940492
sio2 all 20 dish white_p03_r0202,60,68,56,64,1.0,0.00010396556761996798,0.03938627337538199
sio2 all 20 dish white_p03_r0203,60,68,60,68,1.0,0.0001303076147518861,0.04146543204474525
sio2 all 20 dish white_p03_r0204,60,68,64,72,1.0,0.00014371233889888652,0.03955537365012467
sio2 all 20 dish white_p03_r0205,60,68,68,76,1.0,0.00014499836275504537,0.04008021414231091
sio2 all 20 dish white_p03_r0206,60,68,72,80,1.0,0.00012639345979658534,0.04124812213121453
sio2 all 20 dish white_p03_r0207,60,68,76,84,1.0,7.137147828514682e-05,0.037542147287358565
sio2 all 20 dish white_p03_r0208,60,68,80,88,1.0,4.916696606152322e-05,0.03943225395549972
sio2 all 20 dish white_p03_r0209,60,68,84,92,1.0,7.370920561822862e-05,0.037632488684760025
sio2 all 20 dish white_p03_r0210,60,68,88,96,0.953125,5.11160900781405e-05,0.033338208285737005
sio2 all 20 dish white_p03_r0211,64,72,20,28,1.0,1.2889913121929208e-05,0.02327129573610537
sio2 all 20 dish white_p03_r0212,64,72,24,32,1.0,5.03108096964537e-06,0.02292529385591908
sio2 all 20 dish white_p03_r0213,64,72,28,36,1.0,1.4077115734201185e-05,0.025019468506381464
sio2 all 20 dish white_p03_r0214,64,72,32,40,1.0,1.7484915383435996e-05,0.02749638103439479
sio2 all 20 dish white_p03_r0215,64,72,36,44,1.0,5.542052403447993e-05,0.031205898599342988
sio2 all 20 dish white_p03_r0216,64,72,40,48,1.0,6.0452116219567664e-05,0.03161980800588561
sio2 all 20 dish white_p03_r0217,64,72,44,52,1.0,4.578873572809324e-05,0.0295734245993324
sio2 all 20 dish white_p03_r0218,64,72,48,56,1.0,7.171978498072038e-05,0.03344942783254741
sio2 all 20 dish white_p03_r0219,64,72,52,60,1.0,7.120067409081534e-05,0.03639948820283672
sio2 all 20 dish white_p03_r0220,64,72,56,64,1.0,0.00012100928265466051,0.03978034527742231
sio2 all 20 dish white_p03_r0221,64,72,60,68,1.0,0.00013478913578046593,0.03982438557189034
sio2 all 20 dish white_p03_r0222,64,72,64,72,1.0,0.00017937557171226025,0.0402052224926469
sio2 all 20 dish white_p03_r0223,64,72,68,76,1.0,0.00016722213153886928,0.044029859674384136
sio2 all 20 dish white_p03_r0224,64,72,72,80,1.0,0.00013571906795398057,0.04070206620016769
sio2 all 20 dish white_p03_r0225,64,72,76,84,1.0,7.747994954343265e-05,0.04014840484377778
sio2 all 20 dish white_p03_r0226,64,72,80,88,1.0,7.61653165734119e-05,0.03859400252693331
sio2 all 20 dish white_p03_r0227,64,72,84,92,0.984375,5.199235377824861e-05,0.032673151232004524
sio2 all 20 dish white_p03_r0228,68,76,16,24,0.984375,4.222115380824993e-05,0.02478287406369806
sio2 all 20 dish white_p03_r0229,68,76,20,28,1.0,4.861761228153149e-06,0.023144547015318952
sio2 all 20 dish white_p03_r0230,68,76,24,32,1.0,1.4650694713030697e-05,0.024486409970827464
sio2 all 20 dish white_p03_r0231,68,76,28,36,1.0,1.600958368247925e-05,0.025148702252239866
sio2 all 20 dish white_p03_r0232,68,76,32,40,1.0,3.188197412713816e-05,0.025534976926904995
sio2 all 20 dish white_p03_r0233,68,76,36,44,1.0,8.662548576181023e-05,0.029475078027551938
sio2 all 20 dish white_p03_r0234,68,76,40,48,1.0,7.817944236974448e-05,0.02970329040878988
sio2 all 20 dish white_p03_r0235,68,76,44,52,1.0,5.0641816554247394e-05,0.03032395677615788
sio2 all 20 dish white_p03_r0236,68,76,48,56,1.0,4.43178311165124e-05,0.033488670750547206
sio2 all 20 dish white_p03_r0237,68,76,52,60,1.0,9.784351019722644e-05,0.03712419647610549
sio2 all 20 dish white_p03_r0238,68,76,56,64,1.0,0.00012484616153157207,0.03942018162155009
sio2 all 20 dish white_p03_r0239,68,76,60,68,1.0,0.0001749578792556802,0.038869881961532744
sio2 all 20 dish white_p03_r0240,68,76,64,72,1.0,0.00020603385217302938,0.04504468749109622
sio2 all 20 dish white_p03_r0241,68,76,68,76,1.0,0.00017219006314486904,0.04407382003248984
sio2 all 20 dish white_p03_r0242,68,76,72,80,1.0,0.00011488438273087043,0.0415216943598326
sio2 all 20 dish white_p03_r0243,68,76,76,84,1.0,0.00011298602151485128,0.04143496385968173
sio2 all 20 dish white_p03_r0244,68,76,80,88,1.0,7.902639691062797e-05,0.033649849594833976
sio2 all 20 dish white_p03_r0245,72,80,12,20,0.9375,5.619672122080275e-05,0.02561704633961666
sio2 all 20 dish white_p03_r0246,72,80,16,24,1.0,3.3429786415621876e-06,0.02384294205562242
sio2 all 20 dish white_p03_r0247,72,80,20,28,1.0,2.5116186334372992e-05,0.02594320974057425
sio2 all 20 dish white_p03_r0248,72,80,24,32,1.0,2.977638178525742e-05,0.0289302098973817
sio2 all 20 dish white_p03_r0249,72,80,28,36,1.0,3.745364795726437e-05,0.026860895727982677
sio2 all 20 dish white_p03_r0250,72,80,32,40,1.0,2.1416330898590568e-05,0.02319165961056259
sio2 all 20 dish white_p03_r0251,72,80,36,44,1.0,2.9757867442633053e-05,0.023822835877809017
sio2 all 20 dish white_p03_r0252,72,80,40,48,1.0,4.464104756892277e-05,0.02762033280796178
sio2 all 20 dish white_p03_r0253,72,80,44,52,1.0,3.2295768447314016e-05,0.03069279195106209
sio2 all 20 dish white_p03_r0254,72,80,48,56,1.0,6.541129301655334e-05,0.033807484888364533
sio2 all 20 dish white_p03_r0255,72,80,52,60,1.0,0.00010065959342559423,0.038009266771281795
sio2 all 20 dish white_p03_r0256,72,80,56,64,1.0,0.0001231473609237645,0.03739863374777002
sio2 all 20 dish white_p03_r0257,72,80,60,68,1.0,0.00024233358833766343,0.04350199470564892
sio2 all 20 dish white_p03_r0258,72,80,64,72,1.0,0.00018842656562118748,0.047135926865245224
sio2 all 20 dish white_p03_r0259,72,80,68,76,1.0,0.0001460153755031485,0.043616101724128845
sio2 all 20 dish white_p03_r0260,72,80,72,80,1.0,0.00013132330820985556,0.043408754740201706
sio2 all 20 dish white_p03_r0261,72,80,76,84,1.0,0.0001264508481181213,0.03628580032538555
sio2 all 20 dish white_p03_r0262,72,80,80,88,0.90625,3.120265382447496e-05,0.03082849037673316
sio2 all 20 dish white_p03_r0263,76,84,12,20,1.0,4.753030729091414e-06,0.0236549814246977
sio2 all 20 dish white_p03_r0264,76,84,16,24,1.0,1.3094009539979353e-05,0.025076116220420327
sio2 all 20 dish white_p03_r0265,76,84,20,28,1.0,2.5318557635943037e-05,0.029486842026576535
sio2 all 20 dish white_p03_r0266,76,84,24,32,1.0,1.1910521850639537e-05,0.03279129312350012
sio2 all 20 dish white_p03_r0267,76,84,28,36,1.0,3.9320685761037226e-05,0.03197871984705271
sio2 all 20 dish white_p03_r0268,76,84,32,40,1.0,7.742495644671269e-05,0.029409158580122618
sio2 all 20 dish white_p03_r0269,76,84,36,44,1.0,7.108523548996337e-05,0.02852022304107649
sio2 all 20 dish white_p03_r0270,76,84,40,48,1.0,4.358584754799508e-05,0.028900092936184948
sio2 all 20 dish white_p03_r0271,76,84,44,52,1.0,3.152499933264559e-05,0.02785476852686352
sio2 all 20 dish white_p03_r0272,76,84,48,56,1.0,9.156287327689482e-05,0.03117557068412936
