roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p05_r0271,76,84,76,84,1.0,4.9457066594629565e-06,0.023624962311791998
sio2 all 20 dish white_p05_r0272,80,88,8,16,0.90625,1.009292403686539e-05,0.0351538155875986
sio2 all 20 dish white_p05_r0273,80,88,12,20,1.0,6.055036527394688e-06,0.03420161262927261
sio2 all 20 dish white_p05_r0274,80,88,16,24,1.0,4.556680851060246e-06,0.033887726188669934
sio2 all 20 dish white_p05_r0275,80,88,20,28,1.0,6.264226040959389e-06,0.03336797688060011
sio2 all 20 dish white_p05_r0276,80,88,24,32,1.0,6.068474043094769e-06,0.032326610968302825
sio2 all 20 dish white_p05_r0277,80,88,28,36,1.0,4.997415916535151e-05,0.03478521617844162
sio2 all 20 dish white_p05_r0278,80,88,32,40,1.0,0.00010202023807838928,0.04321703356236777
sio2 all 20 dish white_p05_r0279,80,88,36,44,1.0,5.352435809980192e-05,0.047026833757098006
sio2 all 20 dish white_p05_r0280,80,88,40,48,1.0,9.782216949252776e-05,0.04041633803400251
sio2 all 20 dish white_p05_r0281,80,88,44,52,1.0,6.341531028379359e-05,0.03186598322985273
sio2 all 20 dish white_p05_r0282,80,88,48,56,1.0,1.295202375608812e-05,0.027129290356228845
sio2 all 20 dish white_p05_r0283,80,88,52,60,1.0,2.5418045082575135e-06,0.02623942098306396
sio2 all 20 dish white_p05_r0284,80,88,56,64,1.0,2.445876906572259e-06,0.026478016918051957
sio2 all 20 dish white_p05_r0285,80,88,60,68,1.0,3.957118527104145e-06,0.026950978433791222
sio2 all 20 dish white_p05_r0286,80,88,64,72,1.0,4.554955277314225e-06,0.027726666475669196
sio2 all 20 dish white_p05_r0287,80,88,68,76,1.0,7.281301662629263e-06,0.027030997566805392
sio2 all 20 dish white_p05_r0288,80,88,72,80,1.0,6.68988752144027e-06,0.024998359783789056
sio2 all 20 dish white_p05_r0289,80,88,76,84,0.875,3.500019018241186e-06,0.023543782726866504
sio2 all 20 dish white_p05_r0290,84,92,12,20,0.890625,7.646669691737596e-06,0.036429257710884885
sio2 all 20 dish white_p05_r0291,84,92,16,24,1.0,4.606067968445987e-06,0.03562001004871019
sio2 all 20 dish white_p05_r0292,84,92,20,28,1.0,3.5484640446501194e-06,0.03550424751010936
sio2 all 20 dish white_p05_r0293,84,92,24,32,1.0,6.300836080189547e-06,0.03455807523987961
sio2 all 20 dish white_p05_r0294,84,92,28,36,1.0,1.3550840729724351e-05,0.033467562019538176
sio2 all 20 dish white_p05_r0295,84,92,32,40,1.0,7.241819821956326e-05,0.03613491215327319
sio2 all 20 dish white_p05_r0296,84,92,36,44,1.0,9.787376573437446e-05,0.03748494844959573
sio2 all 20 dish white_p05_r0297,84,92,40,48,1.0,7.205909783455095e-05,0.03262471142629097
sio2 all 20 dish white_p05_r0298,84,92,44,52,1.0,1.307622088038999e-05,0.027947788705628
sio2 all 20 dish white_p05_r0299,84,92,48,56,1.0,2.4350033675202087e-06,0.026617509598418562
sio2 all 20 dish white_p05_r0300,84,92,52,60,1.0,3.8116245784290197e-06,0.027173678592124866
sio2 all 20 dish white_p05_r0301,84,92,56,64,1.0,6.2037955332862815e-06,0.028219666903651096
sio2 all 20 dish white_p05_r0302,84,92,60,68,1.0,6.606322870025101e-06,0.029074343330073898
sio2 all 20 dish white_p05_r0303,84,92,64,72,1.0,6.266402152499983e-06,0.028825327232712018
sio2 all 20 dish white_p05_r0304,84,92,68,76,1.0,7.615928046885018e-06,0.027086365757421463
sio2 all 20 dish white_p05_r0305,84,92,72,80,0.90625,4.672160623399283e-06,0.025492597784756123
sio2 all 20 dish white_p05_r0306,88,96,20,28,1.0,6.029532998408845e-06,0.037252900284744185
sio2 all 20 dish white_p05_r0307,88,96,24,32,1.0,4.311758936063236e-06,0.036673116127549206
sio2 all 20 dish white_p05_r0308,88,96,28,36,1.0,7.437114096006485e-06,0.035232658953936596
sio2 all 20 dish white_p05_r0309,88,96,32,40,1.0,8.621136874648003e-06,0.033179784216751704
sio2 all 20 dish white_p05_r0310,88,96,36,44,1.0,8.476623798441875e-06,0.031272453967628365
sio2 all 20 dish white_p05_r0311,88,96,40,48,1.0,6.2864726770908305e-06,0.029219985563604254
sio2 all 20 dish white_p05_r0312,88,96,44,52,1.0,2.997918367614833e-06,0.027729074399022172
sio2 all 20 dish white_p05_r0313,88,96,48,56,1.0,2.8940810703975826e-06,0.027385916391970546
sio2 all 20 dish white_p05_r0314,88,96,52,60,1.0,7.184427956235702e-06,0.028607415429483266
sio2 all 20 dish white_p05_r0315,88,96,56,64,1.0,5.461168735764478e-06,0.030227902383506814
sio2 all 20 dish white_p05_r0316,88,96,60,68,1.0,5.565895637057554e-06,0.030236903059089347
sio2 all 20 dish white_p05_r0317,88,96,64,72,1.0,6.3301514554968074e-06,0.028927704348956168
sio2 all 20 dish white_p05_r0318,88,96,68,76,0.90625,5.143826244487545e-06,0.027610675611179317
sio2 all 20 dish white_p05_r0319,92,100,24,32,1.0,6.7264883424760225e-06,0.038712189141398526
sio2 all 20 dish white_p05_r0320,92,100,28,36,1.0,5.568270320171189e-06,0.03749402530021035
sio2 all 20 dish white_p05_r0321,92,100,32,40,1.0,1.0260505405850854e-05,0.03509025169968991
sio2 all 20 dish white_p05_r0322,92,100,36,44,1.0,7.3904566832423026e-06,0.032086044941993234
sio2 all 20 dish white_p05_r0323,92,100,40,48,1.0,4.265534249807513e-06,0.030039195692335798
sio2 all 20 dish white_p05_r0324,92,100,44,52,1.0,4.661964582616584e-06,0.029058965343816717
sio2 all 20 dish white_p05_r0325,92,100,48,56,1.0,8.019097509339611e-06,0.02944212513888339
sio2 all 20 dish white_p05_r0326,92,100,52,60,1.0,8.251362486506612e-06,0.03073019505869497
sio2 all 20 dish white_p05_r0327,92,100,56,64,1.0,5.309840759567133e-06,0.030988941355536762
sio2 all 20 dish white_p05_r0328,92,100,60,68,1.0,4.9600455056489375e-06,0.030190386754366857
sio2 all 20 dish white_p05_r0329,92,100,64,72,0.90625,5.3864403766902155e-06,0.02976761748988901
sio2 all 20 dish white_p05_r0330,96,104,28,36,1.0,1.2734835024070955e-05,0.04029423513571059
sio2 all 20 dish white_p05_r0331,96,104,32,40,1.0,9.367902290038582e-06,0.03752329239115506
sio2 all 20 dish white_p05_r0332,96,104,36,44,1.0,1.0584859063253507e-05,0.03451177266881901
sio2 all 20 dish white_p05_r0333,96,104,40,48,1.0,6.966963303442729e-06,0.03165265858299166
sio2 all 20 dish white_p05_r0334,96,104,44,52,1.0,4.368704210167184e-06,0.03058085066595151
sio2 all 20 dish white_p05_r0335,96,104,48,56,1.0,6.40946989891253e-06,0.031497575024340134
sio2 all 20 dish white_p05_r0336,96,104,52,60,1.0,5.595251277071103e-06,0.03201936662429798
sio2 all 20 dish white_p05_r0337,96,104,56,64,1.0,5.451533937456676e-06,0.031467604542490375
sio2 all 20 dish white_p05_r0338,100,108,28,36,0.859375,1.60180142066748e-05,0.042645769237008385
sio2 all 20 dish white_p05_r0339,100,108,32,40,1.0,9.781586368176563e-06,0.039402793246837306
sio2 all 20 dish white_p05_r0340,100,108,36,44,1.0,7.146195815597099e-06,0.03654401294056828
sio2 all 20 dish white_p05_r0341,100,108,40,48,1.0,8.241668469771601e-06,0.03365164647749636
sio2 all 20 dish white_p05_r0342,100,108,44,52,1.0,5.0361529430876334e-06,0.03176632171638522
sio2 all 20 dish white_p05_r0343,100,108,48,56,1.0,5.423382021893708e-06,0.031924395879436185
sio2 all 20 dish white_p05_r0344,100,108,52,60,1.0,6.4721347150931254e-06,0.03253031099844658
sio2 all 20 dish white_p05_r0345,104,112,32,40,0.859375,1.919237836445317e-05,0.0415796622219289
sio2 all 20 dish white_p05_r0346,104,112,36,44,0.984375,1.0448328019339357e-05,0.03836825312397797
sio2 all 20 dish white_p05_r0347,104,112,40,48,1.0,7.085308078433605e-06,0.03552346687196992
sio2 all 20 dish white_p05_r0348,104,112,44,52,1.0,5.872129088248849e-06,0.03362513988032637
sio2 all 20 dish white_p05_r0349,104,112,48,56,1.0,6.679097506006967e-06,0.033174252966086476
sio2 all 20 dish white_p05_r0350,108,116,40,48,0.953125,9.41953187495965e-06,0.037849405039780966
sio2 all 20 dish white_p05_r0351,108,116,44,52,0.953125,6.104792710548591e-06,0.03620464464484033
