roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p02_r0023,12,20,24,32,1.0,8.833330921571333e-06,0.02970661877344037
sio2 all 20 dish white_p02_r0024,12,20,28,36,1.0,1.1470501883076716e-05,0.02972854416564132
sio2 all 20 dish white_p02_r0025,12,20,32,40,1.0,8.534864146939413e-06,0.02929936299754458
sio2 all 20 dish white_p02_r0026,12,20,36,44,1.0,5.519579322219843e-06,0.028889996853001094
sio2 all 20 dish white_p02_r0027,12,20,40,48,1.0,6.481009206138769e-06,0.028958194854520905
sio2 all 20 dish white_p02_r0028,12,20,44,52,0.984375,7.003927121326271e-06,0.029336967961295007
sio2 all 20 dish white_p02_r0029,16,24,4,12,0.984375,5.220554154229064e-06,0.03019530844597827
sio2 all 20 dish white_p02_r0030,16,24,8,16,1.0,3.376043924625164e-06,0.02906211767388043
sio2 all 20 dish white_p02_r0031,16,24,12,20,1.0,4.877364700774478e-06,0.02890697476399078
sio2 all 20 dish white_p02_r0032,16,24,16,24,1.0,5.666731840712809e-06,0.029034256027221296
sio2 all 20 dish white_p02_r0033,16,24,20,28,1.0,6.827351406308321e-06,0.02892229486381814
sio2 all 20 dish white_p02_r0034,16,24,24,32,1.0,1.0016571257654648e-05,0.02843444125002931
sio2 all 20 dish white_p02_r0035,16,24,28,36,1.0,9.696922677429716e-06,0.02774973127580752
sio2 all 20 dish white_p02_r0036,16,24,32,40,1.0,4.782583562119933e-06,0.02729686297125356
sio2 all 20 dish white_p02_r0037,16,24,36,44,1.0,1.959600377346473e-06,0.02714458991411283
sio2 all 20 dish white_p02_r0038,16,24,40,48,1.0,1.8463481970240268e-06,0.027224503158596793
sio2 all 20 dish white_p02_r0039,16,24,44,52,1.0,2.2045149172460762e-06,0.027629799810521664
sio2 all 20 dish white_p02_r0040,16,24,48,56,0.921875,0.00010128931735729414,0.0321959413855733
sio2 all 20 dish white_p02_r0041,20,28,12,20,1.0,1.940765339282586e-06,0.02755723610096434
sio2 all 20 dish white_p02_r0042,20,28,16,24,1.0,1.915199230163804e-06,0.02728611067552917
sio2 all 20 dish white_p02_r0043,20,28,20,28,1.0,2.649671399750549e-06,0.027431088360591303
sio2 all 20 dish white_p02_r0044,20,28,24,32,1.0,3.89720011702899e-06,0.027576183735297542
sio2 all 20 dish white_p02_r0045,20,28,28,36,1.0,7.635112170536083e-06,0.028062154876006662
sio2 all 20 dish white_p02_r0046,20,28,32,40,1.0,7.305230741081077e-06,0.02792715396076917
sio2 all 20 dish white_p02_r0047,20,28,36,44,1.0,2.9324659355963392e-06,0.026948139239659254
sio2 all 20 dish white_p02_r0048,20,28,40,48,1.0,2.0823181760946037e-06,0.026754383830480122
sio2 all 20 dish white_p02_r0049,20,28,44,52,1.0,2.478428342431285e-06,0.02710293348464963
sio2 all 20 dish white_p02_r0050,20,28,48,56,0.984375,7.428364769832567e-05,0.030768857510283357
sio2 all 20 dish white_p02_r0051,24,32,16,24,1.0,2.168314042353953e-06,0.02679572015189237
sio2 all 20 dish white_p02_r0052,24,32,20,28,1.0,3.3906977638261053e-06,0.027328534299967386
sio2 all 20 dish white_p02_r0053,24,32,24,32,1.0,4.486440757086647e-06,0.028767979099906273
sio2 all 20 dish white_p02_r0054,24,32,28,36,1.0,5.365011990009237e-06,0.03035934546706122
sio2 all 20 dish white_p02_r0055,24,32,32,40,1.0,7.536052389016275e-06,0.029898149377183866
sio2 all 20 dish white_p02_r0056,24,32,36,44,1.0,6.2168804093302456e-06,0.0272870636236069
sio2 all 20 dish white_p02_r0057,24,32,40,48,1.0,1.7144421968146441e-06,0.02613909193829203
sio2 all 20 dish white_p02_r0058,24,32,44,52,1.0,2.1519090808133693e-06,0.0264394830507882
sio2 all 20 dish white_p02_r0059,24,32,48,56,1.0,2.977148454122811e-05,0.028727561128975156
sio2 all 20 dish white_p02_r0060,28,36,16,24,1.0,2.0991505027942636e-06,0.02623788756642698
sio2 all 20 dish white_p02_r0061,28,36,20,28,1.0,4.0395407578659035e-06,0.026779815550458743
sio2 all 20 dish white_p02_r0062,28,36,24,32,1.0,5.249314210902048e-06,0.02883500783608356
sio2 all 20 dish white_p02_r0063,28,36,28,36,1.0,3.566952872931516e-06,0.030519474947938493
sio2 all 20 dish white_p02_r0064,28,36,32,40,1.0,5.495987530219019e-06,0.03000691596945534
sio2 all 20 dish white_p02_r0065,28,36,36,44,1.0,7.12922801771792e-06,0.027391359600922226
sio2 all 20 dish white_p02_r0066,28,36,40,48,1.0,1.8734682034416787e-06,0.025846777912022396
sio2 all 20 dish white_p02_r0067,28,36,44,52,1.0,1.997334788166296e-06,0.026038969823045238
sio2 all 20 dish white_p02_r0068,28,36,48,56,1.0,9.517663681632403e-06,0.027303966994729253
sio2 all 20 dish white_p02_r0069,32,40,16,24,1.0,2.1299240718651784e-06,0.02557652284979252
sio2 all 20 dish white_p02_r0070,32,40,20,28,1.0,3.2208557746219973e-06,0.025791598458662607
sio2 all 20 dish white_p02_r0071,32,40,24,32,1.0,6.120205861004796e-06,0.027756861417992624
sio2 all 20 dish white_p02_r0072,32,40,28,36,1.0,5.505220533182666e-06,0.028906273006009797
sio2 all 20 dish white_p02_r0073,32,40,32,40,1.0,6.848791570990506e-06,0.02793913111204514
sio2 all 20 dish white_p02_r0074,32,40,36,44,1.0,4.793943569691903e-06,0.026392572146770456
sio2 all 20 dish white_p02_r0075,32,40,40,48,1.0,2.006993334665207e-06,0.025530547570616496
sio2 all 20 dish white_p02_r0076,32,40,44,52,1.0,2.116978333524432e-06,0.025776038193055097
sio2 all 20 dish white_p02_r0077,32,40,48,56,1.0,4.231874790053752e-06,0.02665752925973907
sio2 all 20 dish white_p02_r0078,36,44,16,24,0.96875,1.8987678898648071e-06,0.02509991326345295
sio2 all 20 dish white_p02_r0079,36,44,20,28,1.0,2.5026333892667432e-06,0.025029876096722477
sio2 all 20 dish white_p02_r0080,36,44,24,32,1.0,6.046212763649305e-06,0.025896155922583
sio2 all 20 dish white_p02_r0081,36,44,28,36,1.0,6.286458170655959e-06,0.026344997315204417
sio2 all 20 dish white_p02_r0082,36,44,32,40,1.0,3.424891099050059e-06,0.02592834478840652
sio2 all 20 dish white_p02_r0083,36,44,36,44,1.0,2.187104502682028e-06,0.02559423688846335
sio2 all 20 dish white_p02_r0084,36,44,40,48,1.0,2.013056417973984e-06,0.02513927059265293
sio2 all 20 dish white_p02_r0085,36,44,44,52,1.0,2.4885062454806574e-06,0.02533461249989216
sio2 all 20 dish white_p02_r0086,36,44,48,56,1.0,3.9408052991342305e-06,0.02635793643671144
sio2 all 20 dish white_p02_r0087,40,48,16,24,0.96875,1.8553824420610816e-06,0.02494311440875129
sio2 all 20 dish white_p02_r0088,40,48,20,28,1.0,1.9670151161026428e-06,0.024552080935628197
sio2 all 20 dish white_p02_r0089,40,48,24,32,1.0,1.9986062208231453e-06,0.024271217663716507
sio2 all 20 dish white_p02_r0090,40,48,28,36,1.0,2.2685112659924677e-06,0.024456591361529424
sio2 all 20 dish white_p02_r0091,40,48,32,40,1.0,2.4489699308617812e-06,0.02502863360536242
sio2 all 20 dish white_p02_r0092,40,48,36,44,1.0,2.295679382549824e-06,0.025127666678537268
sio2 all 20 dish white_p02_r0093,40,48,40,48,1.0,2.230741204658537e-06,0.024567761902314682
sio2 all 20 dish white_p02_r0094,40,48,44,52,1.0,2.264303915602663e-06,0.024547649113282673
sio2 all 20 dish white_p02_r0095,40,48,48,56,1.0,4.024354046423805e-06,0.02548249625128473
sio2 all 20 dish white_p02_r0096,44,52,16,24,1.0,2.014003114667795e-06,0.024463105916708847
sio2 all 20 dish white_p02_r0097,44,52,20,28,1.0,2.0668253473330733e-06,0.024074568614718905
sio2 all 20 dish white_p02_r0098,44,52,24,32,1.0,1.9957438086812782e-06,0.023718654473471917
sio2 all 20 dish white_p02_r0099,44,52,28,36,1.0,1.993498594717335e-06,0.023659363276863396
sio2 all 20 dish white_p02_r0100,44,52,32,40,1.0,3.5541904982335006e-06,0.024538796867207533
sio2 all 20 dish white_p02_r0101,44,52,36,44,1.0,5.827405678338402e-06,0.02527105324366407
sio2 all 20 dish white_p02_r0102,44,52,40,48,1.0,5.870758151484292e-06,0.02449906708225383
sio2 all 20 dish white_p02_r0103,44,52,44,52,1.0,1.989523905124174e-06,0.023794986637373904
sio2 all 20 dish white_p02_r0104,44,52,48,56,1.0,2.947224278195264e-06,0.02444082440851961
sio2 all 20 dish white_p02_r0105,44,52,52,60,0.859375,1.297615797094086e-05,0.02652578330597965
sio2 all 20 dish white_p02_r0106,48,56,20,28,1.0,1.785646897790601e-06,0.02367743428967961
sio2 all 20 dish white_p02_r0107,48,56,24,32,1.0,1.8034228725816327e-06,0.02346026522579051
sio2 all 20 dish white_p02_r0108,48,56,28,36,1.0,2.654916562047397e-06,0.023624987329469816
sio2 all 20 dish white_p02_r0109,48,56,32,40,1.0,1.2644199483896376e-05,0.025427998133997588
sio2 all 20 dish white_p02_r0110,48,56,36,44,1.0,2.757863930519326e-05,0.027689344069817125
sio2 all 20 dish white_p02_r0111,48,56,40,48,1.0,2.7026599348708957e-05,0.02618111957366242
sio2 all 20 dish white_p02_r0112,48,56,44,52,1.0,2.6076310462273292e-06,0.023655209774468014
sio2 all 20 dish white_p02_r0113,48,56,48,56,1.0,2.6639863577046126e-06,0.023911422436410344
sio2 all 20 dish white_p02_r0114,48,56,52,60,0.984375,1.18249413837647e-05,0.02597284086717502
sio2 all 20 dish white_p02_r0115,52,60,20,28,0.9375,1.9026157083585567e-06,0.023471591365327754
sio2 all 20 dish white_p02_r0116,52,60,24,32,1.0,1.8255279255032965e-06,0.02324607371433404
sio2 all 20 dish white_p02_r0117,52,60,28,36,1.0,2.6958800280852516e-06,0.023717292454043505
sio2 all 20 dish white_p02_r0118,52,60,32,40,1.0,1.1893765891393205e-05,0.025993094559714137
sio2 all 20 dish white_p02_r0119,52,60,36,44,1.0,2.1713406540087365e-05,0.028413790478728548
sio2 all 20 dish white_p02_r0120,52,60,40,48,1.0,2.1935991933160135e-05,0.027121052655635438
sio2 all 20 dish white_p02_r0121,52,60,44,52,1.0,4.26048214388104e-06,0.024466305666783282
sio2 all 20 dish white_p02_r0122,52,60,48,56,1.0,2.714962976221438e-06,0.02402487956622813
sio2 all 20 dish white_p02_r0123,52,60,52,60,1.0,6.734123113901595e-06,0.02540442941984289
sio2 all 20 dish white_p02_r0124,56,64,20,28,0.9375,1.9790065817855486e-06,0.023465257807629192
sio2 all 20 dish white_p02_r0125,56,64,24,32,1.0,1.8016091836137956e-06,0.023291614164603493
sio2 all 20 dish white_p02_r0126,56,64,28,36,1.0,2.269211389873904e-06,0.023564303640753136
sio2 all 20 dish white_p02_r0127,56,64,32,40,1.0,4.774432078100896e-06,0.025010230954957878
sio2 all 20 dish white_p02_r0128,56,64,36,44,1.0,3.6115966334128606e-06,0.02647055097407949
sio2 all 20 dish white_p02_r0129,56,64,40,48,1.0,3.692486400532709e-06,0.026233872916033477
sio2 all 20 dish white_p02_r0130,56,64,44,52,1.0,4.147628408009096e-06,0.024861082684911717
sio2 all 20 dish white_p02_r0131,56,64,48,56,1.0,2.686410819014029e-06,0.024160193253374693
sio2 all 20 dish white_p02_r0132,56,64,52,60,1.0,4.832075607777514e-06,0.025131497229520086
sio2 all 20 dish white_p02_r0133,56,64,56,64,0.890625,0.0001501370281055111,0.031432709439984156
sio2 all 20 dish white_p02_r0134,60,68,16,24,0.90625,2.0363652038821816e-06,0.024024438148077525
sio2 all 20 dish white_p02_r0135,60,68,20,28,1.0,1.8529204420445685e-06,0.023566012322152025
sio2 all 20 dish white_p02_r0136,60,68,24,32,1.0,1.6728109811590891e-06,0.023341587432051163
sio2 all 20 dish white_p02_r0137,60,68,28,36,1.0,1.882434186186091e-06,0.023269546787820925
sio2 all 20 dish white_p02_r0138,60,68,32,40,1.0,2.7489256849490416e-06,0.023688407477647264
sio2 all 20 dish white_p02_r0139,60,68,36,44,1.0,3.850612518303341e-06,0.024559571913815883
sio2 all 20 dish white_p02_r0140,60,68,40,48,1.0,3.743918009592001e-06,0.024762433508337612
sio2 all 20 dish white_p02_r0141,60,68,44,52,1.0,2.944115955860905e-06,0.02409832264997572
sio2 all 20 dish white_p02_r0142,60,68,48,56,1.0,2.3886689303837668e-06,0.023725297386053987
sio2 all 20 dish white_p02_r0143,60,68,52,60,1.0,4.25848501107871e-06,0.024530600955341667
sio2 all 20 dish white_p02_r0144,60,68,56,64,0.96875,0.00012048453994088206,0.03010523774196701
sio2 all 20 dish white_p02_r0145,64,72,16,24,0.96875,2.156271731330669e-06,0.024408869884747973
sio2 all 20 dish white_p02_r0146,64,72,20,28,1.0,2.076738875199231e-06,0.02371215308215762
sio2 all 20 dish white_p02_r0147,64,72,24,32,1.0,1.6716546994525912e-06,0.02316090577582285
sio2 all 20 dish white_p02_r0148,64,72,28,36,1.0,1.7279702138689377e-06,0.02296598376632586
sio2 all 20 dish white_p02_r0149,64,72,32,40,1.0,1.838871096610337e-06,0.022967159881690253
sio2 all 20 dish white_p02_r0150,64,72,36,44,1.0,1.8076747713830829e-06,0.02330768476667859
sio2 all 20 dish white_p02_r0151,64,72,40,48,1.0,1.5892337085584398e-06,0.023596905279119902
sio2 all 20 dish white_p02_r0152,64,72,44,52,1.0,1.7896790133128217e-06,0.02376040041013166
sio2 all 20 dish white_p02_r0153,64,72,48,56,1.0,2.238655606852166e-06,0.023683251468452092
sio2 all 20 dish white_p02_r0154,64,72,52,60,1.0,3.508853721034496e-06,0.024094661559156
sio2 all 20 dish white_p02_r0155,64,72,56,64,1.0,6.553116490670353e-05,0.02811039634862451
sio2 all 20 dish white_p02_r0156,68,76,20,28,1.0,3.1171096916000634e-06,0.02423869513981635
sio2 all 20 dish white_p02_r0157,68,76,24,32,1.0,1.8998743675960754e-06,0.02319347675227197
sio2 all 20 dish white_p02_r0158,68,76,28,36,1.0,1.7664937511632864e-06,0.022897966665537013
sio2 all 20 dish white_p02_r0159,68,76,32,40,1.0,1.939711021889393e-06,0.022774819456633514
sio2 all 20 dish white_p02_r0160,68,76,36,44,1.0,1.8435209414552316e-06,0.022940529615472875
sio2 all 20 dish white_p02_r0161,68,76,40,48,1.0,1.8939522877535106e-06,0.02318107702874337
sio2 all 20 dish white_p02_r0162,68,76,44,52,1.0,2.2782256605468576e-06,0.02360100273197018
sio2 all 20 dish white_p02_r0163,68,76,48,56,1.0,2.361158546330435e-06,0.023925356614954284
sio2 all 20 dish white_p02_r0164,68,76,52,60,1.0,3.062114620952131e-06,0.02416047419084637
sio2 all 20 dish white_p02_r0165,68,76,56,64,1.0,2.143068919057572e-05,0.026354849567011892
sio2 all 20 dish white_p02_r0166,72,80,20,28,1.0,3.2441749004713715e-06,0.02404443493319768
sio2 all 20 dish white_p02_r0167,72,80,24,32,1.0,2.0249544038064977e-06,0.023072779685220687
sio2 all 20 dish white_p02_r0168,72,80,28,36,1.0,1.8579214368590319e-06,0.022824417391461554
sio2 all 20 dish white_p02_r0169,72,80,32,40,1.0,1.8530971624216227e-06,0.02253521667447072
sio2 all 20 dish white_p02_r0170,72,80,36,44,1.0,1.7578238146273263e-06,0.0223385136798693
sio2 all 20 dish white_p02_r0171,72,80,40,48,1.0,2.1861748035376814e-06,0.02232692286785433
sio2 all 20 dish white_p02_r0172,72,80,44,52,1.0,2.7189557425739736e-06,0.02253469362382613
sio2 all 20 dish white_p02_r0173,72,80,48,56,1.0,3.0402910013674893e-06,0.023146184396578392
sio2 all 20 dish white_p02_r0174,72,80,52,60,1.0,3.504897705315996e-06,0.023901496784281915
sio2 all 20 dish white_p02_r0175,72,80,56,64,1.0,1.0490617988870441e-05,0.02584273669777555
sio2 all 20 dish white_p02_r0176,76,84,16,24,0.984375,2.607580572626351e-06,0.024516155914444983
sio2 all 20 dish white_p02_r0177,76,84,20,28,1.0,1.9989624380068374e-06,0.02336719468309682
sio2 all 20 dish white_p02_r0178,76,84,24,32,1.0,1.7666520247702375e-06,0.022859355423286473
sio2 all 20 dish white_p02_r0179,76,84,28,36,1.0,1.826317296689391e-06,0.02268504710710942
sio2 all 20 dish white_p02_r0180,76,84,32,40,1.0,1.810924969204703e-06,0.022353437747672896
sio2 all 20 dish white_p02_r0181,76,84,36,44,1.0,1.5935986173431644e-06,0.02192835699910355
sio2 all 20 dish white_p02_r0182,76,84,40,48,1.0,1.5927133227346476e-06,0.021679547293796952
sio2 all 20 dish white_p02_r0183,76,84,44,52,1.0,1.5154924906346062e-06,0.021687729356182402
sio2 all 20 dish white_p02_r0184,76,84,48,56,1.0,1.8876150551918147e-06,0.02222941836780703
sio2 all 20 dish white_p02_r0185,76,84,52,60,1.0,3.2610522679527547e-06,0.023388262003825815
sio2 all 20 dish white_p02_r0186,76,84,56,64,1.0,8.01249058035505e-06,0.02539366457160467
sio2 all 20 dish white_p02_r0187,80,88,12,20,0.953125,0.00013642458505233083,0.028992763440056586
sio2 all 20 dish white_p02_r0188,80,88,16,24,1.0,2.2158400832046655e-06,0.02413981492560012
sio2 all 20 dish white_p02_r0189,80,88,20,28,1.0,1.5655057445357115e-06,0.023281727442334817
sio2 all 20 dish white_p02_r0190,80,88,24,32,1.0,1.4935092001087604e-06,0.02279529255965322
sio2 all 20 dish white_p02_r0191,80,88,28,36,1.0,1.4829813131630391e-06,0.022495728224186592
sio2 all 20 dish white_p02_r0192,80,88,32,40,1.0,1.5378862685437118e-06,0.022268009493907896
sio2 all 20 dish white_p02_r0193,80,88,36,44,1.0,1.5342632010088986e-06,0.021887761103746777
sio2 all 20 dish white_p02_r0194,80,88,40,48,1.0,1.3688237824861128e-06,0.021593429382441406
sio2 all 20 dish white_p02_r0195,80,88,44,52,1.0,1.3842190203306704e-06,0.021604628348942202
sio2 all 20 dish white_p02_r0196,80,88,48,56,1.0,1.7166904457395732e-06,0.021914112521762952
sio2 all 20 dish white_p02_r0197,80,88,52,60,1.0,3.19819357443288e-06,0.022881147363897868
sio2 all 20 dish white_p02_r0198,80,88,56,64,1.0,5.966997353367708e-06,0.024441519190055747
sio2 all 20 dish white_p02_r0199,80,88,60,68,0.890625,0.00011913175514156521,0.02990942945243138
sio2 all 20 dish white_p02_r0200,84,92,12,20,0.890625,0.00016210290254693691,0.029767710512905526
sio2 all 20 dish white_p02_r0201,84,92,16,24,1.0,2.348693495764499e-06,0.024341194932624096
sio2 all 20 dish white_p02_r0202,84,92,20,28,1.0,1.7058716049865498e-06,0.02346866961501524
sio2 all 20 dish white_p02_r0203,84,92,24,32,1.0,1.5190569089133547e-06,0.02286615319446637
sio2 all 20 dish white_p02_r0204,84,92,28,36,1.0,1.5420377663997445e-06,0.02262740720607976
sio2 all 20 dish white_p02_r0205,84,92,32,40,1.0,1.8656355916121918e-06,0.022472396305661165
sio2 all 20 dish white_p02_r0206,84,92,36,44,1.0,1.8671990745835277e-06,0.0219313461879543
sio2 all 20 dish white_p02_r0207,84,92,40,48,1.0,1.3408409745392738e-06,0.021479970318451416
sio2 all 20 dish white_p02_r0208,84,92,44,52,1.0,1.3816340332776959e-06,0.02145557579678653
sio2 all 20 dish white_p02_r0209,84,92,48,56,1.0,1.4839452073587147e-06,0.02159894015456382
sio2 all 20 dish white_p02_r0210,84,92,52,60,1.0,2.9989179331539405e-06,0.02246559023609944
sio2 all 20 dish white_p02_r0211,84,92,56,64,1.0,5.640696710237844e-06,0.024195726432414303
sio2 all 20 dish white_p02_r0212,84,92,60,68,0.90625,7.822935637365786e-05,0.028504954792222634
sio2 all 20 dish white_p02_r0213,88,96,16,24,1.0,3.248716510648872e-06,0.024959869088778265
sio2 all 20 dish white_p02_r0214,88,96,20,28,1.0,3.212277606242407e-06,0.024150385833883178
sio2 all 20 dish white_p02_r0215,88,96,24,32,1.0,2.7968143456822883e-06,0.023343759320952475
sio2 all 20 dish white_p02_r0216,88,96,28,36,1.0,1.7956922686334662e-06,0.02273910593615338
sio2 all 20 dish white_p02_r0217,88,96,32,40,1.0,1.985742915788169e-06,0.02236414703920966
sio2 all 20 dish white_p02_r0218,88,96,36,44,1.0,1.8260576333367455e-06,0.021856924551930407
sio2 all 20 dish white_p02_r0219,88,96,40,48,1.0,1.8208754963053033e-06,0.02165564596051315
sio2 all 20 dish white_p02_r0220,88,96,44,52,1.0,1.9706151974594665e-06,0.021671320830391333
sio2 all 20 dish white_p02_r0221,88,96,48,56,1.0,3.32740434603889e-06,0.022023613057683664
sio2 all 20 dish white_p02_r0222,88,96,52,60,1.0,3.796610078878812e-06,0.022969251623809334
sio2 all 20 dish white_p02_r0223,88,96,56,64,1.0,4.825907505206239e-06,0.0244877306642692
sio2 all 20 dish white_p02_r0224,88,96,60,68,0.90625,2.3879225202279892e-05,0.02749150722711257
sio2 all 20 dish white_p02_r0225,92,100,16,24,1.0,8.571447774281813e-06,0.025981065258245527
sio2 all 20 dish white_p02_r0226,92,100,20,28,1.0,7.595901306153077e-06,0.02536779250339639
sio2 all 20 dish white_p02_r0227,92,100,24,32,1.0,6.632118970483477e-06,0.024262663892267174
sio2 all 20 dish white_p02_r0228,92,100,28,36,1.0,1.9126071229024593e-06,0.02291451206223061
sio2 all 20 dish white_p02_r0229,92,100,32,40,1.0,1.6940258869515794e-06,0.02228637977854145
sio2 all 20 dish white_p02_r0230,92,100,36,44,1.0,1.5180523436469396e-06,0.0218382733467958
sio2 all 20 dish white_p02_r0231,92,100,40,48,1.0,1.9094124573220284e-06,0.021729232046081712
sio2 all 20 dish white_p02_r0232,92,100,44,52,1.0,3.85189805426045e-06,0.022132616103269664
sio2 all 20 dish white_p02_r0233,92,100,48,56,1.0,4.1534125723105015e-05,0.02515384568261737
sio2 all 20 dish white_p02_r0234,92,100,52,60,1.0,3.918203495258447e-05,0.025668872953991156
sio2 all 20 dish white_p02_r0235,92,100,56,64,0.953125,5.208030713050862e-06,0.02432867812435984
sio2 all 20 dish white_p02_r0236,96,104,16,24,0.921875,1.8667911385879352e-05,0.02705130126798814
sio2 all 20 dish white_p02_r0237,96,104,20,28,1.0,6.74562658117823e-06,0.025588451486391738
sio2 all 20 dish white_p02_r0238,96,104,24,32,0.9375,6.0815386080360146e-06,0.024495118610466843
sio2 all 20 dish white_p02_r0239,96,104,28,36,0.9375,2.1204984069649503e-06,0.023324468550528915
sio2 all 20 dish white_p02_r0240,96,104,32,40,0.921875,6.915415466708802e-06,0.02361277647612863
sio2 all 20 dish white_p02_r0241,96,104,36,44,0.90625,9.310751563851459e-06,0.023737377671904588
sio2 all 20 dish white_p02_r0242,96,104,40,48,0.984375,1.0563669512834145e-05,0.023357514995357258
sio2 all 20 dish white_p02_r0243,96,104,44,52,1.0,1.4912506617796954e-05,0.023710674153783938
sio2 all 20 dish white_p02_r0244,96,104,48,56,1.0,5.266876593222008e-05,0.026986915006467604
sio2 all 20 dish white_p02_r0245,96,104,52,60,0.984375,8.28032987815679e-05,0.029104005700302495
sio2 all 20 dish white_p02_r0246,100,108,44,52,0.984375,0.00018248441631561955,0.03616409946807297
sio2 all 20 dish white_p02_r0247,100,108,48,56,1.0,0.00014298600153274683,0.03586086480636465
sio2 all 20 dish white_p02_r0248,100,108,52,60,0.984375,0.00016019727952332804,0.03925255570961467
sio2 all 20 dish white_p02_r0249,104,112,48,56,1.0,0.00013146163154750798,0.036050773297511454
sio2 all 20 dish white_p02_r0250,104,112,52,60,1.0,0.00016657693358761096,0.03708892841761552
sio2 all 20 dish white_p02_r0251,104,112,56,64,0.90625,0.00018769285454287818,0.03645720558823646
sio2 all 20 dish white_p02_r0252,108,116,48,56,1.0,1.2508966767503088e-05,0.025040457785281193
sio2 all 20 dish white_p02_r0253,108,116,52,60,1.0,1.013149518155416e-05,0.024602191015002526
sio2 all 20 dish white_p02_r0254,108,116,56,64,1.0,1.0244927983178916e-05,0.024732882370044524
sio2 all 20 dish white_p02_r0255,108,116,60,68,0.90625,1.1150966614274096e-05,0.025074386220530438
sio2 all 20 dish white_p02_r0256,112,120,48,56,1.0,3.315843679104608e-06,0.02354376722093012
sio2 all 20 dish white_p02_r0257,112,120,52,60,1.0,2.683166692766233e-06,0.023100992545226344
sio2 all 20 dish white_p02_r0258,112,120,56,64,1.0,3.3935915056637147e-06,0.02304989445362832
sio2 all 20 dish white_p02_r0259,112,120,60,68,1.0,4.59307743296213e-06,0.02318157435015524
sio2 all 20 dish white_p02_r0260,112,120,64,72,0.953125,6.937448023780723e-06,0.024465483448688524
sio2 all 20 dish white_p02_r0261,116,124,48,56,0.953125,3.838599385922728e-06,0.022827790197279846
sio2 all 20 dish white_p02_r0262,116,124,52,60,1.0,3.1363655052197177e-06,0.022385662875898743
sio2 all 20 dish white_p02_r0263,116,124,56,64,1.0,3.835421983171324e-06,0.02215957092411802
sio2 all 20 dish white_p02_r0264,116,124,60,68,1.0,4.52189074838554e-06,0.022063292314466753
sio2 all 20 dish white_p02_r0265,116,124,64,72,1.0,6.093534395144272e-06,0.02319504181596878
sio2 all 20 dish white_p02_r0266,116,124,68,76,0.953125,4.725794019181121e-06,0.02457009992358156
sio2 all 20 dish white_p02_r0267,116,124,72,80,0.90625,4.351629916471081e-06,0.025765141170742717
sio2 all 20 dish white_p02_r0268,116,124,76,84,0.953125,6.738455097781616e-06,0.027396730505553035
sio2 all 20 dish white_p02_r0269,116,124,80,88,1.0,9.25373721293568e-06,0.029860107663173333
sio2 all 20 dish white_p02_r0270,116,124,84,92,0.953125,1.1163475243011353e-05,0.03280870301812593
