roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
Clean 8_7_p05_r0099,32,40,72,80,1.0,1.2601413897922836e-05,0.053593389695936126
Clean 8_7_p05_r0100,32,40,76,84,1.0,1.4547667507906759e-05,0.05517641408360921
Clean 8_7_p05_r0101,32,40,80,88,1.0,1.4996352546146729e-05,0.05554104806950302
Clean 8_7_p05_r0102,32,40,84,92,1.0,1.3421211710412804e-05,0.05571134077722763
Clean 8_7_p05_r0103,32,40,88,96,0.890625,6.71973872563881e-05,0.059051211793614
Clean 8_7_p05_r0104,36,44,12,20,0.96875,2.8763450524903224e-05,0.0700033052256951
Clean 8_7_p05_r0105,36,44,16,24,1.0,1.974114697217809e-05,0.06765015894272039
Clean 8_7_p05_r0106,36,44,20,28,1.0,2.5593374971198016e-05,0.06757314702946443
Clean 8_7_p05_r0107,36,44,24,32,1.0,6.148737799343141e-05,0.06888393020339244
Clean 8_7_p05_r0108,36,44,28,36,1.0,8.86672498502759e-05,0.06861229220794023
Clean 8_7_p05_r0109,36,44,32,40,1.0,6.613986077047391e-05,0.0635396490543886
Clean 8_7_p05_r0110,36,44,36,44,1.0,1.963224084043267e-05,0.05730311574049461
Clean 8_7_p05_r0111,36,44,40,48,1.0,1.4222230313403976e-05,0.05385374847676518
Clean 8_7_p05_r0112,36,44,44,52,1.0,1.3397260939177908e-05,0.051462347313392
Clean 8_7_p05_r0113,36,44,48,56,1.0,1.070924433582144e-05,0.04974169332797589
Clean 8_7_p05_r0114,36,44,52,60,1.0,1.059386925538248e-05,0.04956776766862124
Clean 8_7_p05_r0115,36,44,56,64,1.0,1.0543228013426268e-05,0.0499483658787186
Clean 8_7_p05_r0116,36,44,60,68,1.0,1.105731580557624e-05,0.05031084016873981
Clean 8_7_p05_r0117,36,44,64,72,1.0,1.3552636580683464e-05,0.05120600502056129
Clean 8_7_p05_r0118,36,44,68,76,1.0,1.1845224832730986e-05,0.05189314551410496
Clean 8_7_p05_r0119,36,44,72,80,1.0,1.301410210890459e-05,0.05252228421837369
Clean 8_7_p05_r0120,36,44,76,84,1.0,1.69003801774737e-05,0.053665384693725775
Clean 8_7_p05_r0121,36,44,80,88,1.0,1.54109744570904e-05,0.05426563843260966
Clean 8_7_p05_r0122,36,44,84,92,1.0,2.7072903881162156e-05,0.056044557948411074
Clean 8_7_p05_r0123,36,44,88,96,0.984375,3.2941448200063606e-05,0.058736047638545535
Clean 8_7_p05_r0124,40,48,16,24,0.890625,3.2862035924818836e-05,0.06959418221860054
Clean 8_7_p05_r0125,40,48,20,28,1.0,2.599490226055145e-05,0.06747556432417191
Clean 8_7_p05_r0126,40,48,24,32,1.0,4.095198700037852e-05,0.0660432690140762
Clean 8_7_p05_r0127,40,48,28,36,1.0,6.131653317415177e-05,0.06486679917838217
Clean 8_7_p05_r0128,40,48,32,40,1.0,4.591762500861975e-05,0.061452590011800916
Clean 8_7_p05_r0129,40,48,36,44,1.0,1.7230898907502222e-05,0.0570654228171044
Clean 8_7_p05_r0130,40,48,40,48,1.0,1.4637678427712634e-05,0.05422488156692933
Clean 8_7_p05_r0131,40,48,44,52,1.0,1.3048517724422506e-05,0.051977772407693634
Clean 8_7_p05_r0132,40,48,48,56,1.0,1.1228072859328124e-05,0.050170434261771944
Clean 8_7_p05_r0133,40,48,52,60,1.0,1.0348740153796959e-05,0.04951452876624856
Clean 8_7_p05_r0134,40,48,56,64,1.0,9.838157420940288e-06,0.049621510164080514
Clean 8_7_p05_r0135,40,48,60,68,1.0,1.2714783267503836e-05,0.05065210450033055
Clean 8_7_p05_r0136,40,48,64,72,1.0,1.4003123652024217e-05,0.05170496232610001
Clean 8_7_p05_r0137,40,48,68,76,1.0,1.3615457740810607e-05,0.05201661276499703
Clean 8_7_p05_r0138,40,48,72,80,1.0,1.3708186219262353e-05,0.05227670204106873
Clean 8_7_p05_r0139,40,48,76,84,1.0,1.2163961240293756e-05,0.052657022682459406
Clean 8_7_p05_r0140,40,48,80,88,1.0,1.4164329292827993e-05,0.05409002057459066
Clean 8_7_p05_r0141,40,48,84,92,1.0,4.768615219692667e-05,0.058058992161271826
Clean 8_7_p05_r0142,40,48,88,96,1.0,5.314306841203757e-05,0.061344736838052596
Clean 8_7_p05_r0143,40,48,92,100,0.984375,6.546335933249473e-05,0.06249509786358787
Clean 8_7_p05_r0144,44,52,24,32,0.96875,3.0563388398129595e-05,0.06535891825222953
Clean 8_7_p05_r0145,44,52,28,36,1.0,2.1480112583307797e-05,0.06258275810425362
Clean 8_7_p05_r0146,44,52,32,40,1.0,2.0812443781487497e-05,0.06061902972969285
Clean 8_7_p05_r0147,44,52,36,44,1.0,2.2511957838264116e-05,0.058725140539435165
Clean 8_7_p05_r0148,44,52,40,48,1.0,2.1105733639274777e-05,0.05585542721903591
Clean 8_7_p05_r0149,44,52,44,52,1.0,1.6157765758590816e-05,0.053062838755647046
Clean 8_7_p05_r0150,44,52,48,56,1.0,1.2978264181803863e-05,0.05121662114466432
Clean 8_7_p05_r0151,44,52,52,60,1.0,1.136914712105e-05,0.050164270614086764
Clean 8_7_p05_r0152,44,52,56,64,1.0,1.0533808766848693e-05,0.04973468689652508
Clean 8_7_p05_r0153,44,52,60,68,1.0,1.3164161344248777e-05,0.05032280004384454
Clean 8_7_p05_r0154,44,52,64,72,1.0,1.383511173767875e-05,0.051124179815901775
Clean 8_7_p05_r0155,44,52,68,76,1.0,1.58766482790442e-05,0.05213943806016854
Clean 8_7_p05_r0156,44,52,72,80,1.0,1.4996385993086955e-05,0.05323504624729008
Clean 8_7_p05_r0157,44,52,76,84,1.0,1.3455114945212383e-05,0.054173128122211575
Clean 8_7_p05_r0158,44,52,80,88,1.0,1.3810295744650603e-05,0.05544846418066718
Clean 8_7_p05_r0159,44,52,84,92,1.0,3.4838737972866336e-05,0.05800899747516971
Clean 8_7_p05_r0160,44,52,88,96,1.0,4.369513059660555e-05,0.06132620454639323
Clean 8_7_p05_r0161,44,52,92,100,1.0,2.9325644426445198e-05,0.06153152500205561
Clean 8_7_p05_r0162,48,56,32,40,0.859375,2.0846438042009603e-05,0.0630604131493086
Clean 8_7_p05_r0163,48,56,36,44,0.984375,2.192727815798092e-05,0.061415696415328506
Clean 8_7_p05_r0164,48,56,40,48,1.0,1.8669815560075508e-05,0.05797284505326386
Clean 8_7_p05_r0165,48,56,44,52,1.0,1.699610445789475e-05,0.05520368647759563
Clean 8_7_p05_r0166,48,56,48,56,1.0,1.5956489379549614e-05,0.05322756979970127
Clean 8_7_p05_r0167,48,56,52,60,1.0,1.3603983086748231e-05,0.0516284920085353
Clean 8_7_p05_r0168,48,56,56,64,1.0,1.291152978593229e-05,0.050393358197031904
Clean 8_7_p05_r0169,48,56,60,68,1.0,1.2153428076083575e-05,0.04991028524272821
Clean 8_7_p05_r0170,48,56,64,72,1.0,1.217394571213893e-05,0.05054987564941901
Clean 8_7_p05_r0171,48,56,68,76,1.0,1.4973304794623057e-05,0.052146003760055355
Clean 8_7_p05_r0172,48,56,72,80,1.0,1.3421445711736977e-05,0.05306098558712853
Clean 8_7_p05_r0173,48,56,76,84,1.0,1.4504154624930817e-05,0.0536419444234681
Clean 8_7_p05_r0174,48,56,80,88,1.0,1.569208269386001e-05,0.05438426534133079
Clean 8_7_p05_r0175,48,56,84,92,1.0,1.6339122202087558e-05,0.05550235034080335
Clean 8_7_p05_r0176,48,56,88,96,1.0,2.2400493512336763e-05,0.05814574416044877
Clean 8_7_p05_r0177,48,56,92,100,1.0,2.093649170042071e-05,0.059675153647778034
Clean 8_7_p05_r0178,48,56,96,104,0.984375,3.0389947949191813e-05,0.06086899963921025
Clean 8_7_p05_r0179,52,60,40,48,0.890625,1.919254781888345e-05,0.05937364417476909
Clean 8_7_p05_r0180,52,60,44,52,1.0,1.7716227331149247e-05,0.05718776761023119
Clean 8_7_p05_r0181,52,60,48,56,1.0,1.612253066001811e-05,0.05524544222059004
Clean 8_7_p05_r0182,52,60,52,60,1.0,1.4185059743480483e-05,0.05336884584162334
Clean 8_7_p05_r0183,52,60,56,64,1.0,1.3659845114650404e-05,0.0514806099565101
Clean 8_7_p05_r0184,52,60,60,68,1.0,1.1865283741555885e-05,0.05050346348248841
Clean 8_7_p05_r0185,52,60,64,72,1.0,1.2467316062965076e-05,0.051257570363421365
Clean 8_7_p05_r0186,52,60,68,76,1.0,1.3262778198453156e-05,0.052387527038027175
Clean 8_7_p05_r0187,52,60,72,80,1.0,1.1736293563692714e-05,0.05220365423410097
Clean 8_7_p05_r0188,52,60,76,84,1.0,1.195450707939797e-05,0.05229987883492518
Clean 8_7_p05_r0189,52,60,80,88,1.0,1.2336036381306893e-05,0.05291718547305167
Clean 8_7_p05_r0190,52,60,84,92,1.0,1.2575377476561275e-05,0.053879958577035605
Clean 8_7_p05_r0191,52,60,88,96,1.0,1.459397674676918e-05,0.05582825715963968
Clean 8_7_p05_r0192,52,60,92,100,1.0,1.5980657534123943e-05,0.05736873282675307
Clean 8_7_p05_r0193,52,60,96,104,1.0,1.3923779370230733e-05,0.058532952114208815
Clean 8_7_p05_r0194,52,60,100,108,0.90625,6.536540825467878e-05,0.062173347806245505
Clean 8_7_p05_r0195,56,64,52,60,0.90625,1.4506281657749598e-05,0.05448993162973338
Clean 8_7_p05_r0196,56,64,56,64,1.0,1.4745174973212734e-05,0.05266757566179834
Clean 8_7_p05_r0197,56,64,60,68,1.0,1.1997265098784744e-05,0.05138036175865485
Clean 8_7_p05_r0198,56,64,64,72,0.984375,1.2915104845583673e-05,0.05198377285639989
Clean 8_7_p05_r0199,56,64,68,76,0.984375,1.366389440451173e-05,0.0525324049797332
Clean 8_7_p05_r0200,56,64,72,80,1.0,1.3188037894626952e-05,0.05186116946853047
Clean 8_7_p05_r0201,56,64,76,84,1.0,1.317828012749109e-05,0.051955858327251
Clean 8_7_p05_r0202,56,64,80,88,1.0,1.2505977093715155e-05,0.052751742097686856
Clean 8_7_p05_r0203,56,64,84,92,1.0,1.1685856253162577e-05,0.05355785345461472
Clean 8_7_p05_r0204,56,64,88,96,1.0,1.1908089401217747e-05,0.05464435047494696
Clean 8_7_p05_r0205,56,64,92,100,1.0,1.279418681453569e-05,0.05563385269533706
Clean 8_7_p05_r0206,56,64,96,104,1.0,1.4685768768435603e-05,0.0572190733126016
Clean 8_7_p05_r0207,56,64,100,108,1.0,3.080756587195305e-05,0.06024643940108418
Clean 8_7_p05_r0208,60,68,76,84,0.96875,1.5402026536361964e-05,0.05249916259584834
Clean 8_7_p05_r0209,60,68,80,88,1.0,1.297203296797855e-05,0.05285019851676844
Clean 8_7_p05_r0210,60,68,84,92,1.0,1.067278432138167e-05,0.053516084418842313
Clean 8_7_p05_r0211,60,68,88,96,1.0,1.2511510054032853e-05,0.0546428859940653
Clean 8_7_p05_r0212,60,68,92,100,1.0,1.330938484097635e-05,0.05578840628858316
Clean 8_7_p05_r0213,60,68,96,104,1.0,1.3995418144676132e-05,0.05701788467345757
Clean 8_7_p05_r0214,60,68,100,108,1.0,1.4899577498591009e-05,0.05884831631287362
Clean 8_7_p05_r0215,60,68,104,112,0.9375,7.137503733916019e-05,0.0625231269256124
Clean 8_7_p05_r0216,64,72,84,92,0.953125,1.811583213200896e-05,0.054666997395072706
Clean 8_7_p05_r0217,64,72,88,96,0.984375,1.8190687895819683e-05,0.05602752554919541
Clean 8_7_p05_r0218,64,72,92,100,0.96875,1.602284256363684e-05,0.05736665774612279
Clean 8_7_p05_r0219,64,72,96,104,0.984375,1.620596599422971e-05,0.058225684007913864
Clean 8_7_p05_r0220,64,72,100,108,1.0,1.4977402042991571e-05,0.059226199963572555
Clean 8_7_p05_r0221,64,72,104,112,1.0,2.08537711947382e-05,0.060950731498861495
