roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p01_r0271,60,68,224,232,0.96875,6.613998533941671e-06,0.025298458185436936
sio2 all 20 dish white_p01_r0272,64,72,8,16,0.984375,2.1443215140149132e-05,0.029252880241403014
sio2 all 20 dish white_p01_r0273,64,72,12,20,1.0,5.269337846580184e-06,0.027169757916648742
sio2 all 20 dish white_p01_r0274,64,72,16,24,1.0,4.585453900434079e-06,0.027703633733591502
sio2 all 20 dish white_p01_r0275,64,72,20,28,1.0,6.186740264546761e-06,0.02895760605243447
sio2 all 20 dish white_p01_r0276,64,72,24,32,1.0,6.169301522332953e-06,0.030647758988575878
sio2 all 20 dish white_p01_r0277,64,72,28,36,1.0,5.4164118967260244e-06,0.03225551477768453
sio2 all 20 dish white_p01_r0278,64,72,32,40,1.0,5.285598283854578e-06,0.0341012933149319
sio2 all 20 dish white_p01_r0279,64,72,36,44,1.0,5.516847127692886e-06,0.03592974974064715
sio2 all 20 dish white_p01_r0280,64,72,40,48,1.0,9.70666150657115e-06,0.038245020909203335
sio2 all 20 dish white_p01_r0281,64,72,44,52,1.0,8.743508540331853e-06,0.03929524327056878
sio2 all 20 dish white_p01_r0282,64,72,48,56,1.0,1.6882776387404496e-05,0.03983588766540457
sio2 all 20 dish white_p01_r0283,64,72,52,60,1.0,1.315484116045855e-05,0.04157183102655253
sio2 all 20 dish white_p01_r0284,64,72,56,64,1.0,5.1631776618229155e-06,0.04259914637793309
sio2 all 20 dish white_p01_r0285,64,72,60,68,1.0,1.3551674599828411e-05,0.04470517813320545
sio2 all 20 dish white_p01_r0286,64,72,64,72,1.0,1.431142367211045e-05,0.0484528922116727
sio2 all 20 dish white_p01_r0287,64,72,68,76,1.0,1.0696933054227056e-05,0.05203211611413303
sio2 all 20 dish white_p01_r0288,64,72,72,80,1.0,5.760926703603959e-06,0.054875515035958715
sio2 all 20 dish white_p01_r0289,64,72,76,84,0.921875,7.71055482540852e-05,0.059456232493823036
sio2 all 20 dish white_p01_r0290,64,72,140,148,0.96875,8.563864952337753e-05,0.03333310079301508
sio2 all 20 dish white_p01_r0291,64,72,144,152,1.0,3.610518322868127e-06,0.028935790477491185
sio2 all 20 dish white_p01_r0292,64,72,148,156,1.0,3.593904227077864e-06,0.027513331554922492
sio2 all 20 dish white_p01_r0293,64,72,152,160,1.0,5.062525953342274e-06,0.025704162921872196
sio2 all 20 dish white_p01_r0294,64,72,156,164,1.0,3.406405242038555e-06,0.02401936610543532
sio2 all 20 dish white_p01_r0295,64,72,160,168,1.0,2.457755119113744e-06,0.023270129268896173
sio2 all 20 dish white_p01_r0296,64,72,164,172,1.0,2.475102205458116e-06,0.023039859311465936
sio2 all 20 dish white_p01_r0297,64,72,168,176,1.0,2.5040569290071763e-06,0.02307267497642547
sio2 all 20 dish white_p01_r0298,64,72,172,180,1.0,2.4046491080181766e-06,0.023384705803254822
sio2 all 20 dish white_p01_r0299,64,72,176,184,1.0,2.451892250495604e-06,0.02391748435615712
sio2 all 20 dish white_p01_r0300,64,72,180,188,1.0,2.8522754185510023e-06,0.024565350103269847
sio2 all 20 dish white_p01_r0301,64,72,184,192,1.0,2.868973861291041e-06,0.024821592605437093
sio2 all 20 dish white_p01_r0302,64,72,188,196,1.0,4.128683114757272e-06,0.02496102648147994
sio2 all 20 dish white_p01_r0303,64,72,192,200,1.0,4.582348295590151e-06,0.0248653557635826
sio2 all 20 dish white_p01_r0304,64,72,196,204,1.0,2.9762779057491693e-06,0.024236516917795235
sio2 all 20 dish white_p01_r0305,64,72,200,208,1.0,2.3154615871607387e-06,0.02385496578179241
sio2 all 20 dish white_p01_r0306,64,72,204,212,1.0,2.53662491730996e-06,0.023756143097367368
sio2 all 20 dish white_p01_r0307,64,72,208,216,1.0,2.6637291266684856e-06,0.023721464834813764
sio2 all 20 dish white_p01_r0308,64,72,212,220,1.0,2.679286827234432e-06,0.023693714972425905
sio2 all 20 dish white_p01_r0309,64,72,216,224,1.0,2.731022987325246e-06,0.023649859212464753
sio2 all 20 dish white_p01_r0310,64,72,220,228,1.0,2.75743530698098e-06,0.023598479276824673
sio2 all 20 dish white_p01_r0311,64,72,224,232,1.0,2.98705515022154e-06,0.023629812197312874
sio2 all 20 dish white_p01_r0312,64,72,228,236,1.0,3.4952151394931574e-06,0.02356171165322398
sio2 all 20 dish white_p01_r0313,64,72,232,240,0.984375,9.326056264444467e-06,0.023884182513569212
sio2 all 20 dish white_p01_r0314,68,76,4,12,0.96875,2.5292835493905588e-05,0.03027442874883421
sio2 all 20 dish white_p01_r0315,68,76,8,16,1.0,1.0076047722433035e-05,0.029669526440157242
sio2 all 20 dish white_p01_r0316,68,76,12,20,1.0,9.497685976002036e-06,0.029375973165559486
sio2 all 20 dish white_p01_r0317,68,76,16,24,1.0,5.9123700857762804e-06,0.028363145518076862
sio2 all 20 dish white_p01_r0318,68,76,20,28,1.0,5.222242441051405e-06,0.028345853881919267
sio2 all 20 dish white_p01_r0319,68,76,24,32,1.0,5.384523356342006e-06,0.029555457869137266
sio2 all 20 dish white_p01_r0320,68,76,28,36,1.0,4.417220847940942e-06,0.031168046508783125
sio2 all 20 dish white_p01_r0321,68,76,32,40,1.0,4.653928395774068e-06,0.03306931475179123
sio2 all 20 dish white_p01_r0322,68,76,36,44,1.0,5.497829836246599e-06,0.03515851824624338
sio2 all 20 dish white_p01_r0323,68,76,40,48,1.0,6.6174019088092545e-06,0.03714065712811601
sio2 all 20 dish white_p01_r0324,68,76,44,52,1.0,1.9188932299279074e-05,0.03983241973934128
sio2 all 20 dish white_p01_r0325,68,76,48,56,1.0,3.388888602428843e-05,0.04353045571434802
sio2 all 20 dish white_p01_r0326,68,76,52,60,1.0,1.9910440163565163e-05,0.04347554093498536
sio2 all 20 dish white_p01_r0327,68,76,56,64,1.0,1.0176484398518413e-05,0.04266431625386188
sio2 all 20 dish white_p01_r0328,68,76,60,68,1.0,1.4849402322287149e-05,0.04573359580319706
sio2 all 20 dish white_p01_r0329,68,76,64,72,1.0,1.0078087629551814e-05,0.04915450847488901
sio2 all 20 dish white_p01_r0330,68,76,68,76,1.0,8.846121205832813e-06,0.05221683197955172
sio2 all 20 dish white_p01_r0331,68,76,72,80,1.0,4.959987438670735e-06,0.05465384424559747
sio2 all 20 dish white_p01_r0332,68,76,76,84,1.0,1.9531514214669526e-05,0.056616999917201906
sio2 all 20 dish white_p01_r0333,68,76,140,148,1.0,3.1009668492369113e-05,0.030742430505288597
sio2 all 20 dish white_p01_r0334,68,76,144,152,1.0,3.762135896466868e-06,0.027879093793142722
sio2 all 20 dish white_p01_r0335,68,76,148,156,1.0,5.156997192474161e-06,0.02607157966030334
sio2 all 20 dish white_p01_r0336,68,76,152,160,1.0,4.511870130865537e-06,0.024009091802232565
sio2 all 20 dish white_p01_r0337,68,76,156,164,1.0,2.385419167025299e-06,0.022926730050985278
sio2 all 20 dish white_p01_r0338,68,76,160,168,1.0,2.2211873741503053e-06,0.022521318985851982
sio2 all 20 dish white_p01_r0339,68,76,164,172,1.0,2.2168479923593996e-06,0.022171417701208986
sio2 all 20 dish white_p01_r0340,68,76,168,176,1.0,2.231874249779099e-06,0.022190355335371153
sio2 all 20 dish white_p01_r0341,68,76,172,180,1.0,2.144805018159965e-06,0.022492341114220292
sio2 all 20 dish white_p01_r0342,68,76,176,184,1.0,2.0643241427129248e-06,0.02296360218383252
sio2 all 20 dish white_p01_r0343,68,76,180,188,1.0,2.0911561020305747e-06,0.023429326769936823
sio2 all 20 dish white_p01_r0344,68,76,184,192,1.0,2.071058952003001e-06,0.02373407498639246
sio2 all 20 dish white_p01_r0345,68,76,188,196,1.0,1.914304940027726e-06,0.02385977995451738
sio2 all 20 dish white_p01_r0346,68,76,192,200,1.0,1.9752024825524815e-06,0.023718288137059056
sio2 all 20 dish white_p01_r0347,68,76,196,204,1.0,2.053634301356151e-06,0.02333730535481579
sio2 all 20 dish white_p01_r0348,68,76,200,208,1.0,1.8663485278545461e-06,0.023069131290683508
sio2 all 20 dish white_p01_r0349,68,76,204,212,1.0,1.7557886690323027e-06,0.022954798384891884
sio2 all 20 dish white_p01_r0350,68,76,208,216,1.0,1.774091125146487e-06,0.02289970205487647
sio2 all 20 dish white_p01_r0351,68,76,212,220,1.0,2.104484234855958e-06,0.022986783821377903
sio2 all 20 dish white_p01_r0352,68,76,216,224,1.0,2.5126423903794734e-06,0.02297058650811728
sio2 all 20 dish white_p01_r0353,68,76,220,228,1.0,2.3303619549150997e-06,0.022829389052379773
sio2 all 20 dish white_p01_r0354,68,76,224,232,1.0,2.442736832887479e-06,0.022759846334726035
sio2 all 20 dish white_p01_r0355,68,76,228,236,1.0,2.8597044413836308e-06,0.022538958191032386
sio2 all 20 dish white_p01_r0356,68,76,232,240,1.0,2.577108621295269e-06,0.02249989449653185
sio2 all 20 dish white_p01_r0357,68,76,236,244,0.984375,2.783679363513252e-06,0.022905032978999946
sio2 all 20 dish white_p01_r0358,72,80,4,12,0.90625,1.3156730946550175e-05,0.027032128630932194
sio2 all 20 dish white_p01_r0359,72,80,8,16,1.0,1.6689471047440734e-05,0.027669069081069874
sio2 all 20 dish white_p01_r0360,72,80,12,20,1.0,1.2451548926538028e-05,0.02911346079552679
sio2 all 20 dish white_p01_r0361,72,80,16,24,1.0,6.790595940953911e-06,0.028670908015873783
sio2 all 20 dish white_p01_r0362,72,80,20,28,1.0,5.167931620897524e-06,0.028135371012406766
sio2 all 20 dish white_p01_r0363,72,80,24,32,1.0,5.9786726871308435e-06,0.02939935723837105
sio2 all 20 dish white_p01_r0364,72,80,28,36,1.0,5.981320263513e-06,0.031343122773657216
sio2 all 20 dish white_p01_r0365,72,80,32,40,1.0,7.929238249862782e-06,0.03355436864258122
sio2 all 20 dish white_p01_r0366,72,80,36,44,1.0,6.621088829543171e-06,0.035232827080875835
sio2 all 20 dish white_p01_r0367,72,80,40,48,1.0,7.1775668508585665e-06,0.0359387387669273
sio2 all 20 dish white_p01_r0368,72,80,44,52,1.0,5.9541058457276086e-05,0.04088685081586802
sio2 all 20 dish white_p01_r0369,72,80,48,56,1.0,4.189715050345843e-05,0.04638686388817879
sio2 all 20 dish white_p01_r0370,72,80,52,60,1.0,2.5067751316596863e-05,0.044465216360328685
sio2 all 20 dish white_p01_r0371,72,80,56,64,1.0,1.4485647477211436e-05,0.04357222342202443
sio2 all 20 dish white_p01_r0372,72,80,60,68,1.0,1.0492781819455115e-05,0.046882898801780315
sio2 all 20 dish white_p01_r0373,72,80,64,72,1.0,6.8527449554883596e-06,0.049569562172453514
sio2 all 20 dish white_p01_r0374,72,80,68,76,1.0,8.561258818260064e-06,0.052218395237364275
sio2 all 20 dish white_p01_r0375,72,80,72,80,1.0,5.705102942266644e-06,0.05424414872633933
sio2 all 20 dish white_p01_r0376,72,80,76,84,1.0,4.6217265738715925e-06,0.05479405453014216
sio2 all 20 dish white_p01_r0377,72,80,80,88,0.9375,5.8592098664848045e-05,0.0572283154903812
sio2 all 20 dish white_p01_r0378,72,80,140,148,1.0,5.87523032618217e-06,0.02874811765778835
sio2 all 20 dish white_p01_r0379,72,80,144,152,1.0,4.287826702655953e-06,0.02668539738030077
sio2 all 20 dish white_p01_r0380,72,80,148,156,1.0,5.248649979209874e-06,0.02444326378939441
sio2 all 20 dish white_p01_r0381,72,80,152,160,1.0,2.5477816821632417e-06,0.022672111281062845
sio2 all 20 dish white_p01_r0382,72,80,156,164,1.0,2.117120116558408e-06,0.02227243825752174
sio2 all 20 dish white_p01_r0383,72,80,160,168,1.0,2.279352414999137e-06,0.021929211302027164
sio2 all 20 dish white_p01_r0384,72,80,164,172,1.0,1.81381880545939e-06,0.021425641468157005
sio2 all 20 dish white_p01_r0385,72,80,168,176,1.0,1.9287168143557963e-06,0.02143835960040105
sio2 all 20 dish white_p01_r0386,72,80,172,180,1.0,1.8423105985106533e-06,0.02170379989682146
sio2 all 20 dish white_p01_r0387,72,80,176,184,1.0,1.8548589216356588e-06,0.02213915394622449
sio2 all 20 dish white_p01_r0388,72,80,180,188,1.0,1.966704686731251e-06,0.02263036833842037
sio2 all 20 dish white_p01_r0389,72,80,184,192,1.0,1.989575407423677e-06,0.022965835066190526
sio2 all 20 dish white_p01_r0390,72,80,188,196,1.0,1.7609180576520867e-06,0.023096079999953587
sio2 all 20 dish white_p01_r0391,72,80,192,200,1.0,1.7127999757857492e-06,0.02300628151300271
sio2 all 20 dish white_p01_r0392,72,80,196,204,1.0,1.8051458124641258e-06,0.022688804108099432
sio2 all 20 dish white_p01_r0393,72,80,200,208,1.0,1.6096220896616812e-06,0.022425747418864477
sio2 all 20 dish white_p01_r0394,72,80,204,212,1.0,1.5124753579887822e-06,0.02235727775678601
sio2 all 20 dish white_p01_r0395,72,80,208,216,1.0,1.5772441969134892e-06,0.022328761991428955
sio2 all 20 dish white_p01_r0396,72,80,212,220,1.0,1.8051867886914044e-06,0.022447108549372787
sio2 all 20 dish white_p01_r0397,72,80,216,224,1.0,1.928156504586171e-06,0.022441539592362395
sio2 all 20 dish white_p01_r0398,72,80,220,228,1.0,1.7907045772002994e-06,0.02231588891069776
sio2 all 20 dish white_p01_r0399,72,80,224,232,1.0,1.6476652990496475e-06,0.022300634991166947
sio2 all 20 dish white_p01_r0400,72,80,228,236,1.0,1.8095985643524564e-06,0.02220644152067836
sio2 all 20 dish white_p01_r0401,72,80,232,240,1.0,2.036309797972106e-06,0.022330832220702968
sio2 all 20 dish white_p01_r0402,72,80,236,244,1.0,2.1472098942939103e-06,0.022484765091722862
sio2 all 20 dish white_p01_r0403,72,80,240,248,1.0,1.968711086948187e-06,0.022563385583173855
sio2 all 20 dish white_p01_r0404,72,80,244,252,0.984375,2.6110528388226474e-06,0.023047333221609297
sio2 all 20 dish white_p01_r0405,76,84,4,12,0.90625,3.4256428580297005e-06,0.023709646220155003
sio2 all 20 dish white_p01_r0406,76,84,8,16,1.0,5.231479032528823e-06,0.023687570409837662
sio2 all 20 dish white_p01_r0407,76,84,12,20,1.0,1.1244969927899867e-05,0.02560372212816512
sio2 all 20 dish white_p01_r0408,76,84,16,24,1.0,7.938370494483658e-06,0.026908477601094098
sio2 all 20 dish white_p01_r0409,76,84,20,28,1.0,5.906308149281331e-06,0.027260732280935222
sio2 all 20 dish white_p01_r0410,76,84,24,32,1.0,7.481827903021409e-06,0.02931689746628017
sio2 all 20 dish white_p01_r0411,76,84,28,36,1.0,6.076216336131193e-06,0.031458841768052324
sio2 all 20 dish white_p01_r0412,76,84,32,40,1.0,8.12402156232294e-06,0.03275892313535657
sio2 all 20 dish white_p01_r0413,76,84,36,44,1.0,8.294128637072156e-06,0.03332734845960325
sio2 all 20 dish white_p01_r0414,76,84,40,48,1.0,1.1491694690586884e-05,0.033520858398218036
sio2 all 20 dish white_p01_r0415,76,84,44,52,1.0,8.195529739612237e-05,0.0379332937306397
sio2 all 20 dish white_p01_r0416,76,84,48,56,1.0,9.620111310258479e-05,0.04137174317247029
sio2 all 20 dish white_p01_r0417,76,84,52,60,1.0,6.071108511834864e-05,0.040865204979005705
sio2 all 20 dish white_p01_r0418,76,84,56,64,1.0,3.6297778415037596e-05,0.04351856492493926
sio2 all 20 dish white_p01_r0419,76,84,60,68,1.0,1.9509577418732307e-05,0.04637723963920437
sio2 all 20 dish white_p01_r0420,76,84,64,72,1.0,2.0822760450750186e-05,0.04767037194579622
sio2 all 20 dish white_p01_r0421,76,84,68,76,1.0,3.240696664765703e-05,0.0493197594059674
sio2 all 20 dish white_p01_r0422,76,84,72,80,1.0,4.042677168581572e-05,0.05042252340400041
sio2 all 20 dish white_p01_r0423,76,84,76,84,1.0,3.152345450647828e-05,0.051300800664102225
sio2 all 20 dish white_p01_r0424,76,84,80,88,1.0,3.131514274862568e-05,0.0532659490884405
sio2 all 20 dish white_p01_r0425,76,84,136,144,0.90625,4.9485181177621474e-05,0.031682380665141285
sio2 all 20 dish white_p01_r0426,76,84,140,148,1.0,4.9443968979475085e-06,0.027870632580500796
sio2 all 20 dish white_p01_r0427,76,84,144,152,1.0,6.121753039467535e-06,0.025323802720066575
sio2 all 20 dish white_p01_r0428,76,84,148,156,1.0,3.65489498210052e-06,0.023035331566326794
sio2 all 20 dish white_p01_r0429,76,84,152,160,1.0,1.7959644920394112e-06,0.021909699331278995
sio2 all 20 dish white_p01_r0430,76,84,156,164,1.0,2.018337684251619e-06,0.021552674076804616
sio2 all 20 dish white_p01_r0431,76,84,160,168,1.0,1.9755282796950703e-06,0.021167465847573876
sio2 all 20 dish white_p01_r0432,76,84,164,172,1.0,1.5668407887917877e-06,0.02085063620652883
sio2 all 20 dish white_p01_r0433,76,84,168,176,1.0,1.6886615770655782e-06,0.020892975790744936
sio2 all 20 dish white_p01_r0434,76,84,172,180,1.0,1.6394824109486607e-06,0.021146450738040445
sio2 all 20 dish white_p01_r0435,76,84,176,184,1.0,1.7185647480432971e-06,0.021628246443870135
sio2 all 20 dish white_p01_r0436,76,84,180,188,1.0,1.7408905640586308e-06,0.022204118471846463
sio2 all 20 dish white_p01_r0437,76,84,184,192,1.0,1.5939643169576642e-06,0.022557768108269302
sio2 all 20 dish white_p01_r0438,76,84,188,196,1.0,1.3131317388853242e-06,0.022687970491691533
sio2 all 20 dish white_p01_r0439,76,84,192,200,1.0,1.3468209052779592e-06,0.02265533070812835
sio2 all 20 dish white_p01_r0440,76,84,196,204,1.0,1.5601443671254024e-06,0.022321823730356842
sio2 all 20 dish white_p01_r0441,76,84,200,208,1.0,1.3975335916891896e-06,0.02204628353675984
sio2 all 20 dish white_p01_r0442,76,84,204,212,1.0,1.4204436686142065e-06,0.022080258113990194
sio2 all 20 dish white_p01_r0443,76,84,208,216,1.0,1.4825128110061456e-06,0.02216420421665634
sio2 all 20 dish white_p01_r0444,76,84,212,220,1.0,1.4437576522364827e-06,0.022362218713655964
sio2 all 20 dish white_p01_r0445,76,84,216,224,1.0,1.547203002782485e-06,0.022359831669928932
sio2 all 20 dish white_p01_r0446,76,84,220,228,1.0,1.5107728308775176e-06,0.02213529195851442
sio2 all 20 dish white_p01_r0447,76,84,224,232,1.0,1.681983094731562e-06,0.022259937312625912
sio2 all 20 dish white_p01_r0448,76,84,228,236,1.0,2.077247071428443e-06,0.022721396295142443
sio2 all 20 dish white_p01_r0449,76,84,232,240,1.0,2.2200836431385058e-06,0.02296598629873395
sio2 all 20 dish white_p01_r0450,76,84,236,244,1.0,2.103118862090922e-06,0.022848629934670805
sio2 all 20 dish white_p01_r0451,76,84,240,248,1.0,1.9870310333790214e-06,0.022678540011638628
sio2 all 20 dish white_p01_r0452,76,84,244,252,1.0,1.842851500805534e-06,0.02286389329824944
sio2 all 20 dish white_p01_r0453,80,88,8,16,0.859375,2.242249217462583e-06,0.022497088563620236
sio2 all 20 dish white_p01_r0454,80,88,12,20,1.0,4.913879977493021e-06,0.023231283676596846
sio2 all 20 dish white_p01_r0455,80,88,16,24,1.0,5.597331509663221e-06,0.024597527651053306
sio2 all 20 dish white_p01_r0456,80,88,20,28,1.0,5.9111622153131e-06,0.02593595173991413
sio2 all 20 dish white_p01_r0457,80,88,24,32,1.0,7.43846281240795e-06,0.028311266456657193
sio2 all 20 dish white_p01_r0458,80,88,28,36,1.0,5.995710953193395e-06,0.03015276311935866
sio2 all 20 dish white_p01_r0459,80,88,32,40,1.0,3.5612961718671164e-06,0.03073619008140417
sio2 all 20 dish white_p01_r0460,80,88,36,44,1.0,2.3720004715471753e-06,0.031102090263305033
sio2 all 20 dish white_p01_r0461,80,88,40,48,1.0,6.526354766728053e-06,0.031032512500059173
sio2 all 20 dish white_p01_r0462,80,88,44,52,1.0,3.263326756005716e-05,0.031339027551331555
sio2 all 20 dish white_p01_r0463,80,88,48,56,1.0,5.417991820251677e-05,0.03129437372244637
sio2 all 20 dish white_p01_r0464,80,88,52,60,1.0,8.437327016219681e-05,0.031903824629174515
sio2 all 20 dish white_p01_r0465,80,88,56,64,1.0,0.000142154167441504,0.03472039738996872
sio2 all 20 dish white_p01_r0466,80,88,60,68,1.0,0.0001491840230942996,0.036636743207702195
sio2 all 20 dish white_p01_r0467,80,88,64,72,1.0,0.000130514075490687,0.038043162967956005
sio2 all 20 dish white_p01_r0468,80,88,68,76,1.0,0.00012057786984246194,0.040673672279390956
sio2 all 20 dish white_p01_r0469,80,88,72,80,1.0,9.785766205197736e-05,0.04330392092123188
sio2 all 20 dish white_p01_r0470,80,88,76,84,1.0,6.929262825134842e-05,0.0460956131072795
sio2 all 20 dish white_p01_r0471,80,88,80,88,1.0,3.7685196656576985e-05,0.048981647488607026
sio2 all 20 dish white_p01_r0472,80,88,84,92,0.890625,6.338500452574644e-05,0.0533318743631683
sio2 all 20 dish white_p01_r0473,80,88,136,144,0.96875,2.1673633121354457e-05,0.029978332702342715
sio2 all 20 dish white_p01_r0474,80,88,140,148,1.0,7.497423183438786e-06,0.02668022730953032
sio2 all 20 dish white_p01_r0475,80,88,144,152,1.0,5.713258424633877e-06,0.023813254947657545
sio2 all 20 dish white_p01_r0476,80,88,148,156,1.0,2.542934971340377e-06,0.022050571239149087
sio2 all 20 dish white_p01_r0477,80,88,152,160,1.0,1.8851571266411515e-06,0.021310189044875496
sio2 all 20 dish white_p01_r0478,80,88,156,164,1.0,1.73902814659461e-06,0.020839390107758104
sio2 all 20 dish white_p01_r0479,80,88,160,168,1.0,1.5825401225264847e-06,0.02049946491821561
sio2 all 20 dish white_p01_r0480,80,88,164,172,1.0,1.517962416170014e-06,0.020389937906102423
sio2 all 20 dish white_p01_r0481,80,88,168,176,1.0,1.561782456224061e-06,0.02046366138979399
sio2 all 20 dish white_p01_r0482,80,88,172,180,1.0,1.6252978577501824e-06,0.02073600663267463
sio2 all 20 dish white_p01_r0483,80,88,176,184,1.0,1.8048813341255855e-06,0.021274233640647757
sio2 all 20 dish white_p01_r0484,80,88,180,188,1.0,1.831444409777384e-06,0.021972620293978194
sio2 all 20 dish white_p01_r0485,80,88,184,192,1.0,1.4581123896307143e-06,0.02237658126931462
sio2 all 20 dish white_p01_r0486,80,88,188,196,1.0,1.3500137375147948e-06,0.02249349048099635
sio2 all 20 dish white_p01_r0487,80,88,192,200,1.0,1.3846912248663038e-06,0.02250852962396323
sio2 all 20 dish white_p01_r0488,80,88,196,204,1.0,1.5668745345037059e-06,0.022194268707615237
sio2 all 20 dish white_p01_r0489,80,88,200,208,1.0,1.3581906123982457e-06,0.021954469512885644
sio2 all 20 dish white_p01_r0490,80,88,204,212,1.0,1.411100281568905e-06,0.021957985971288667
sio2 all 20 dish white_p01_r0491,80,88,208,216,1.0,1.5377037328227933e-06,0.022046555469901263
sio2 all 20 dish white_p01_r0492,80,88,212,220,1.0,1.474330071137109e-06,0.022390120968021055
sio2 all 20 dish white_p01_r0493,80,88,216,224,1.0,1.4339929189755002e-06,0.02247698713308003
sio2 all 20 dish white_p01_r0494,80,88,220,228,1.0,1.50494800157235e-06,0.022220382111664844
sio2 all 20 dish white_p01_r0495,80,88,224,232,1.0,2.3271644683014758e-06,0.022623582923462414
sio2 all 20 dish white_p01_r0496,80,88,228,236,1.0,2.488389070254997e-06,0.023538629933445465
sio2 all 20 dish white_p01_r0497,80,88,232,240,1.0,2.242916914981714e-06,0.023804749968905376
sio2 all 20 dish white_p01_r0498,80,88,236,244,1.0,1.998537515026241e-06,0.023652722366907013
sio2 all 20 dish white_p01_r0499,80,88,240,248,1.0,2.213036201983648e-06,0.02352189394298673
sio2 all 20 dish white_p01_r0500,80,88,244,252,0.90625,2.2486454563011893e-06,0.023627646162051784
sio2 all 20 dish white_p01_r0501,84,92,16,24,0.96875,4.001565810719302e-06,0.023775406118996624
sio2 all 20 dish white_p01_r0502,84,92,20,28,1.0,5.242781900262795e-06,0.02531936187179424
sio2 all 20 dish white_p01_r0503,84,92,24,32,1.0,5.215931957699199e-06,0.027340425528238232
sio2 all 20 dish white_p01_r0504,84,92,28,36,1.0,4.3031460901537564e-06,0.02900998220925383
sio2 all 20 dish white_p01_r0505,84,92,32,40,1.0,2.6023861976057243e-06,0.030136089470893055
sio2 all 20 dish white_p01_r0506,84,92,36,44,1.0,1.966397073981376e-06,0.030561685930803453
sio2 all 20 dish white_p01_r0507,84,92,40,48,1.0,2.4638266168757364e-06,0.029760105716806706
sio2 all 20 dish white_p01_r0508,84,92,44,52,1.0,3.4841656811422977e-06,0.028141512078713696
sio2 all 20 dish white_p01_r0509,84,92,48,56,1.0,2.2313164089031907e-06,0.026813333344153586
sio2 all 20 dish white_p01_r0510,84,92,52,60,1.0,1.941706122495335e-06,0.02626447465634783
sio2 all 20 dish white_p01_r0511,84,92,56,64,1.0,4.0000327400472505e-06,0.02625031252384891
sio2 all 20 dish white_p01_r0512,84,92,60,68,1.0,1.3412132713014828e-05,0.026765659047609407
sio2 all 20 dish white_p01_r0513,84,92,64,72,1.0,4.192266905972627e-05,0.028048538979796228
sio2 all 20 dish white_p01_r0514,84,92,68,76,1.0,9.45128476941838e-05,0.030510338548475725
sio2 all 20 dish white_p01_r0515,84,92,72,80,1.0,0.00014322602934437333,0.033291516887441475
sio2 all 20 dish white_p01_r0516,84,92,76,84,1.0,0.00017719806808553213,0.035655608403986
sio2 all 20 dish white_p01_r0517,84,92,80,88,1.0,0.00019151865277943045,0.037702248220844406
sio2 all 20 dish white_p01_r0518,84,92,84,92,0.984375,0.0002326241872881007,0.04121401485968197
sio2 all 20 dish white_p01_r0519,84,92,132,140,0.890625,3.342670877708914e-05,0.031962498849502
sio2 all 20 dish white_p01_r0520,84,92,136,144,1.0,7.5474433949390915e-06,0.028504606552639058
sio2 all 20 dish white_p01_r0521,84,92,140,148,1.0,8.103122023699844e-06,0.02513844547198713
sio2 all 20 dish white_p01_r0522,84,92,144,152,1.0,3.087174423203097e-06,0.02262491486554153
sio2 all 20 dish white_p01_r0523,84,92,148,156,1.0,2.1491760646490243e-06,0.02150331296449727
sio2 all 20 dish white_p01_r0524,84,92,152,160,1.0,1.7225347142973064e-06,0.02079336828444386
sio2 all 20 dish white_p01_r0525,84,92,156,164,1.0,1.5684875382185078e-06,0.020341285464692542
sio2 all 20 dish white_p01_r0526,84,92,160,168,1.0,1.6174463886637508e-06,0.020062061284440547
sio2 all 20 dish white_p01_r0527,84,92,164,172,1.0,1.4829102384699672e-06,0.019947976469061313
sio2 all 20 dish white_p01_r0528,84,92,168,176,1.0,1.4816718142704675e-06,0.02003813113697886
sio2 all 20 dish white_p01_r0529,84,92,172,180,1.0,1.6133142383796383e-06,0.020358411139960387
sio2 all 20 dish white_p01_r0530,84,92,176,184,1.0,1.8014210352982782e-06,0.020905173909763396
sio2 all 20 dish white_p01_r0531,84,92,180,188,1.0,1.810685283961056e-06,0.02161921509471148
sio2 all 20 dish white_p01_r0532,84,92,184,192,1.0,1.686783691396221e-06,0.02222526540121347
sio2 all 20 dish white_p01_r0533,84,92,188,196,1.0,1.5688463685919193e-06,0.022519181808286007
sio2 all 20 dish white_p01_r0534,84,92,192,200,1.0,1.3583370132948658e-06,0.022439838719689423
sio2 all 20 dish white_p01_r0535,84,92,196,204,1.0,1.3755993185988428e-06,0.02210469546009306
sio2 all 20 dish white_p01_r0536,84,92,200,208,1.0,1.3864497554710824e-06,0.0219511535577346
sio2 all 20 dish white_p01_r0537,84,92,204,212,1.0,1.4163534457162188e-06,0.02189762553162744
sio2 all 20 dish white_p01_r0538,84,92,208,216,1.0,1.3282817976192808e-06,0.021916583237741708
sio2 all 20 dish white_p01_r0539,84,92,212,220,1.0,1.4177170038312364e-06,0.022211059347689913
sio2 all 20 dish white_p01_r0540,84,92,216,224,1.0,1.4207388678627792e-06,0.02239334756495354
sio2 all 20 dish white_p01_r0541,84,92,220,228,1.0,1.5620947876836721e-06,0.022521712855608587
