roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p08_r0271,76,84,48,56,1.0,2.1393851213957282e-06,0.030607336151550264
sio2 all 20 dish white_p08_r0272,76,84,52,60,1.0,3.1885783044252892e-06,0.029915536904148318
sio2 all 20 dish white_p08_r0273,76,84,56,64,1.0,3.4200512927321986e-06,0.028812378731753404
sio2 all 20 dish white_p08_r0274,76,84,60,68,1.0,3.8191922228147e-06,0.028146769445858782
sio2 all 20 dish white_p08_r0275,80,88,32,40,0.859375,5.036111573285897e-06,0.028398294529174608
sio2 all 20 dish white_p08_r0276,80,88,36,44,0.921875,5.892130592768984e-06,0.03022350911804626
sio2 all 20 dish white_p08_r0277,80,88,40,48,0.984375,5.958449840304319e-06,0.0315474338031858
sio2 all 20 dish white_p08_r0278,80,88,44,52,1.0,5.479074514143267e-06,0.03216353080219677
sio2 all 20 dish white_p08_r0279,80,88,48,56,1.0,5.387158277508727e-06,0.03213807339280578
sio2 all 20 dish white_p08_r0280,80,88,52,60,1.0,5.692268736534538e-06,0.031532213578577446
sio2 all 20 dish white_p08_r0281,80,88,56,64,1.0,6.221326835603431e-06,0.030580289242870134
sio2 all 20 dish white_p08_r0282,80,88,60,68,0.859375,7.324035411034127e-06,0.029980667463234925
