roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
bare silicon all_p01_r0300,100,108,140,148,1.0,1.651703003097547e-06,0.01990339674754428
bare silicon all_p01_r0301,100,108,144,152,1.0,1.6122597880474256e-06,0.019909081187237828
bare silicon all_p01_r0302,100,108,148,156,1.0,1.6985452246864487e-06,0.020059239803377
bare silicon all_p01_r0303,100,108,152,160,1.0,1.6280598421830937e-06,0.020316270482071762
bare silicon all_p01_r0304,100,108,156,164,1.0,1.6220818276334614e-06,0.020705779744537623
bare silicon all_p01_r0305,100,108,160,168,1.0,1.6465084408420276e-06,0.02124405042133574
bare silicon all_p01_r0306,100,108,164,172,1.0,1.9385181180903407e-06,0.022010035331025597
bare silicon all_p01_r0307,100,108,168,176,1.0,2.178727751538275e-06,0.02288382960245214
bare silicon all_p01_r0308,100,108,172,180,1.0,2.0575136929346373e-05,0.02532252260424227
bare silicon all_p01_r0309,104,112,92,100,0.90625,0.00033730657142945974,0.03236811368646458
bare silicon all_p01_r0310,104,112,96,104,1.0,5.464381069081864e-06,0.025813526812706055
bare silicon all_p01_r0311,104,112,100,108,1.0,2.327245374104835e-06,0.024694064348540982
bare silicon all_p01_r0312,104,112,104,112,1.0,2.064749333285376e-06,0.02392880979064812
bare silicon all_p01_r0313,104,112,108,116,1.0,1.9744476018472696e-06,0.023170370434533835
bare silicon all_p01_r0314,104,112,112,120,1.0,1.8748552114162505e-06,0.02246911694730615
bare silicon all_p01_r0315,104,112,116,124,1.0,1.6813391241896654e-06,0.02188608820775601
bare silicon all_p01_r0316,104,112,120,128,1.0,1.8575939191525232e-06,0.02139898837260178
bare silicon all_p01_r0317,104,112,124,132,1.0,1.696731841563578e-06,0.02091181860618463
bare silicon all_p01_r0318,104,112,128,136,1.0,1.660474392806218e-06,0.020500349198785683
bare silicon all_p01_r0319,104,112,132,140,1.0,1.7838784129333742e-06,0.02018561577688543
bare silicon all_p01_r0320,104,112,136,144,1.0,1.541165944571151e-06,0.019953656424194107
bare silicon all_p01_r0321,104,112,140,148,1.0,1.4632313530623528e-06,0.019875346226763083
bare silicon all_p01_r0322,104,112,144,152,1.0,1.465199855619318e-06,0.01993868329660753
bare silicon all_p01_r0323,104,112,148,156,1.0,1.457181768510677e-06,0.02013346863668602
bare silicon all_p01_r0324,104,112,152,160,1.0,1.596409205357743e-06,0.020460688620685338
bare silicon all_p01_r0325,104,112,156,164,1.0,1.6211525570667875e-06,0.02094399368656082
bare silicon all_p01_r0326,104,112,160,168,1.0,1.7097888745287487e-06,0.021540361033065104
bare silicon all_p01_r0327,104,112,164,172,1.0,2.3141368687171717e-06,0.02241619170911625
bare silicon all_p01_r0328,104,112,168,176,1.0,2.6168417467341477e-06,0.023469013443546002
bare silicon all_p01_r0329,104,112,172,180,1.0,8.867185981229075e-05,0.02801586817370135
bare silicon all_p01_r0330,108,116,92,100,1.0,5.816784375912057e-05,0.027188134384711682
bare silicon all_p01_r0331,108,116,96,104,1.0,2.4363370852262133e-06,0.024903873661845252
bare silicon all_p01_r0332,108,116,100,108,1.0,2.1182946663416275e-06,0.024052137311915363
bare silicon all_p01_r0333,108,116,104,112,1.0,1.886770061625876e-06,0.023394420418921532
bare silicon all_p01_r0334,108,116,108,116,1.0,2.088792611564449e-06,0.022731035719362337
bare silicon all_p01_r0335,108,116,112,120,1.0,2.0231324937235916e-06,0.022054846198399865
bare silicon all_p01_r0336,108,116,116,124,1.0,1.9125653910777873e-06,0.021448740271955393
bare silicon all_p01_r0337,108,116,120,128,1.0,1.6712718850784488e-06,0.020967333147765423
bare silicon all_p01_r0338,108,116,124,132,1.0,1.6876320990444385e-06,0.02070286026339741
bare silicon all_p01_r0339,108,116,128,136,1.0,1.7612532819910436e-06,0.02040575720919897
bare silicon all_p01_r0340,108,116,132,140,1.0,1.7476077702364046e-06,0.02006399295667918
bare silicon all_p01_r0341,108,116,136,144,1.0,1.5251330138392161e-06,0.01991767482856325
bare silicon all_p01_r0342,108,116,140,148,1.0,1.3367749927086595e-06,0.019877757024922036
bare silicon all_p01_r0343,108,116,144,152,1.0,1.531718395819361e-06,0.01997386276496031
bare silicon all_p01_r0344,108,116,148,156,1.0,1.6193134293150444e-06,0.020269126903540425
bare silicon all_p01_r0345,108,116,152,160,1.0,1.7118556307807938e-06,0.020691971088567147
bare silicon all_p01_r0346,108,116,156,164,1.0,5.67126600381236e-06,0.021797042658797745
bare silicon all_p01_r0347,108,116,160,168,1.0,6.417023847299405e-06,0.02271747453714518
bare silicon all_p01_r0348,108,116,164,172,1.0,3.4876928844011642e-06,0.023055348720183645
bare silicon all_p01_r0349,108,116,168,176,1.0,3.6768168329179992e-06,0.02409768103386091
bare silicon all_p01_r0350,108,116,172,180,0.984375,0.00028401772391730144,0.03280987073562102
bare silicon all_p01_r0351,112,120,88,96,0.984375,0.00026245714373822733,0.030169483367293706
bare silicon all_p01_r0352,112,120,92,100,1.0,3.005680924335001e-06,0.025207303620530575
bare silicon all_p01_r0353,112,120,96,104,1.0,1.9479756850243382e-06,0.02428532114117288
bare silicon all_p01_r0354,112,120,100,108,1.0,2.0174733967267426e-06,0.023571753335261646
bare silicon all_p01_r0355,112,120,104,112,1.0,2.0698096331352425e-06,0.022908411673331384
bare silicon all_p01_r0356,112,120,108,116,1.0,2.107234098658754e-06,0.0222724809837382
bare silicon all_p01_r0357,112,120,112,120,1.0,1.9713352787056373e-06,0.021641264213338837
bare silicon all_p01_r0358,112,120,116,124,1.0,1.8473855013642518e-06,0.021051664158691464
bare silicon all_p01_r0359,112,120,120,128,1.0,1.5916995231992306e-06,0.02058910036295071
bare silicon all_p01_r0360,112,120,124,132,1.0,1.739875122520473e-06,0.020382034465057628
bare silicon all_p01_r0361,112,120,128,136,1.0,1.8326743425130366e-06,0.02016941068556947
bare silicon all_p01_r0362,112,120,132,140,1.0,1.6264735300183854e-06,0.019910098992001732
bare silicon all_p01_r0363,112,120,136,144,1.0,1.409380124517107e-06,0.019886207048384858
bare silicon all_p01_r0364,112,120,140,148,1.0,1.2372806298387055e-06,0.01995608382991569
bare silicon all_p01_r0365,112,120,144,152,1.0,1.4609398616020424e-06,0.020096707427399958
bare silicon all_p01_r0366,112,120,148,156,1.0,1.7698573862020495e-06,0.020443496769397516
bare silicon all_p01_r0367,112,120,152,160,1.0,1.7986828188213943e-06,0.02092057961173938
bare silicon all_p01_r0368,112,120,156,164,1.0,6.183704320303165e-06,0.022225241018255956
bare silicon all_p01_r0369,112,120,160,168,1.0,6.272460581251059e-06,0.02329075242033947
bare silicon all_p01_r0370,112,120,164,172,1.0,2.875899717261873e-06,0.023473097202599012
bare silicon all_p01_r0371,112,120,168,176,1.0,8.58629750863667e-06,0.024903069462648055
bare silicon all_p01_r0372,112,120,172,180,0.890625,0.0004036962958707424,0.03636591029678632
bare silicon all_p01_r0373,116,124,84,92,0.921875,0.0003975220919887997,0.032808942359065965
bare silicon all_p01_r0374,116,124,88,96,1.0,5.394344660907492e-06,0.025618935224333342
bare silicon all_p01_r0375,116,124,92,100,1.0,2.5234306995209243e-06,0.024433433207517237
bare silicon all_p01_r0376,116,124,96,104,1.0,2.2884940391126027e-06,0.023662699295806427
bare silicon all_p01_r0377,116,124,100,108,1.0,2.1330462496622477e-06,0.023046993523537156
bare silicon all_p01_r0378,116,124,104,112,1.0,2.005755239525075e-06,0.022426071039305218
bare silicon all_p01_r0379,116,124,108,116,1.0,1.8755339283974655e-06,0.021792352209818084
bare silicon all_p01_r0380,116,124,112,120,1.0,1.6896837165864595e-06,0.02121063149169304
bare silicon all_p01_r0381,116,124,116,124,1.0,1.8177388265235335e-06,0.02066468176857085
bare silicon all_p01_r0382,116,124,120,128,1.0,1.6664897987721416e-06,0.020230924083054522
bare silicon all_p01_r0383,116,124,124,132,1.0,1.5427181012332506e-06,0.0199503429350721
bare silicon all_p01_r0384,116,124,128,136,1.0,1.5481449928395371e-06,0.019802869217718667
bare silicon all_p01_r0385,116,124,132,140,1.0,1.3651485096057155e-06,0.019793886809460988
bare silicon all_p01_r0386,116,124,136,144,1.0,1.3448492893197384e-06,0.019914675785647613
bare silicon all_p01_r0387,116,124,140,148,1.0,1.3639428503505139e-06,0.020056452009670465
bare silicon all_p01_r0388,116,124,144,152,1.0,1.4856035140699281e-06,0.020258482719233604
bare silicon all_p01_r0389,116,124,148,156,1.0,1.6301399347662267e-06,0.020634993480632517
bare silicon all_p01_r0390,116,124,152,160,1.0,1.7226250113235888e-06,0.02110931331653496
bare silicon all_p01_r0391,116,124,156,164,1.0,2.615394132838229e-06,0.0219083241011232
bare silicon all_p01_r0392,116,124,160,168,1.0,2.37158320929051e-06,0.02276027572553443
bare silicon all_p01_r0393,116,124,164,172,1.0,2.2718711760816047e-06,0.023599215458555336
bare silicon all_p01_r0394,116,124,168,176,1.0,4.571576681589385e-05,0.026879397102020336
bare silicon all_p01_r0395,120,128,84,92,1.0,5.068976120908698e-05,0.026865155109498093
bare silicon all_p01_r0396,120,128,88,96,1.0,2.111634333882943e-06,0.02469156948752125
bare silicon all_p01_r0397,120,128,92,100,1.0,2.141632063628302e-06,0.023847668905167988
bare silicon all_p01_r0398,120,128,96,104,1.0,2.0237585580539054e-06,0.023152577930657284
bare silicon all_p01_r0399,120,128,100,108,1.0,1.9203721858212455e-06,0.02266538862391602
bare silicon all_p01_r0400,120,128,104,112,1.0,1.9974773334177674e-06,0.02208199833557752
bare silicon all_p01_r0401,120,128,108,116,1.0,1.8265706127197835e-06,0.021409273596065127
bare silicon all_p01_r0402,120,128,112,120,1.0,1.737496207400597e-06,0.02086869891186258
bare silicon all_p01_r0403,120,128,116,124,1.0,1.6633785156510947e-06,0.02033239994841294
bare silicon all_p01_r0404,120,128,120,128,1.0,1.624643807727798e-06,0.01997176529430166
bare silicon all_p01_r0405,120,128,124,132,1.0,1.4764123257714125e-06,0.019773562073871577
bare silicon all_p01_r0406,120,128,128,136,1.0,1.4483412248290242e-06,0.019688817238475733
bare silicon all_p01_r0407,120,128,132,140,1.0,1.487911104597073e-06,0.019783101517730047
bare silicon all_p01_r0408,120,128,136,144,1.0,1.6359186243773035e-06,0.020005124483149152
bare silicon all_p01_r0409,120,128,140,148,1.0,1.613756196348644e-06,0.020241069472727274
bare silicon all_p01_r0410,120,128,144,152,1.0,1.731874755013103e-06,0.020509798499376848
bare silicon all_p01_r0411,120,128,148,156,1.0,1.8225604142286336e-06,0.02092922964832313
bare silicon all_p01_r0412,120,128,152,160,1.0,1.7581033482569775e-06,0.021427759572097718
bare silicon all_p01_r0413,120,128,156,164,1.0,1.8955948476755189e-06,0.022062966800988213
bare silicon all_p01_r0414,120,128,160,168,1.0,2.0645966297133932e-06,0.022896955683302
bare silicon all_p01_r0415,120,128,164,172,1.0,3.5618130893277004e-06,0.024111870631647006
bare silicon all_p01_r0416,120,128,168,176,0.984375,0.00023730893754040809,0.0315873387566188
bare silicon all_p01_r0417,124,132,80,88,0.984375,0.00024387252631572273,0.02982159510495703
bare silicon all_p01_r0418,124,132,84,92,1.0,2.8326415434443817e-06,0.025019500673819764
bare silicon all_p01_r0419,124,132,88,96,1.0,2.2513471300419743e-06,0.02398160210204869
bare silicon all_p01_r0420,124,132,92,100,1.0,2.1749912647407765e-06,0.023259956091300826
bare silicon all_p01_r0421,124,132,96,104,1.0,1.9933246253250268e-06,0.02266788544263233
bare silicon all_p01_r0422,124,132,100,108,1.0,2.122675056396417e-06,0.022205426467940013
bare silicon all_p01_r0423,124,132,104,112,1.0,2.122057466049458e-06,0.021641694086702815
bare silicon all_p01_r0424,124,132,108,116,1.0,2.027520760393164e-06,0.021023288454106275
bare silicon all_p01_r0425,124,132,112,120,1.0,1.938200634781908e-06,0.0204984532090234
bare silicon all_p01_r0426,124,132,116,124,1.0,1.6232231517668947e-06,0.02003304302639713
bare silicon all_p01_r0427,124,132,120,128,1.0,1.6042486947420907e-06,0.019767247055768707
bare silicon all_p01_r0428,124,132,124,132,1.0,1.3671863522244786e-06,0.019670157244818406
bare silicon all_p01_r0429,124,132,128,136,1.0,1.3643890434701954e-06,0.01971600440019647
bare silicon all_p01_r0430,124,132,132,140,1.0,1.616254646161108e-06,0.01988898573304965
bare silicon all_p01_r0431,124,132,136,144,1.0,1.706806967303665e-06,0.020141696453826678
bare silicon all_p01_r0432,124,132,140,148,1.0,1.6010863698054834e-06,0.020429908392948445
bare silicon all_p01_r0433,124,132,144,152,1.0,1.6400008889761267e-06,0.02076080216102425
bare silicon all_p01_r0434,124,132,148,156,1.0,1.682837681758034e-06,0.021220412478695858
bare silicon all_p01_r0435,124,132,152,160,1.0,1.6865665751448524e-06,0.021757033095736948
bare silicon all_p01_r0436,124,132,156,164,1.0,1.944387437616703e-06,0.022456475563593294
bare silicon all_p01_r0437,124,132,160,168,1.0,2.3552084787266755e-06,0.023437339218024055
bare silicon all_p01_r0438,124,132,164,172,1.0,1.0894359862299201e-05,0.025345469249941105
bare silicon all_p01_r0439,124,132,168,176,0.875,0.0003926230451745898,0.036211993707872224
bare silicon all_p01_r0440,128,136,76,84,0.921875,0.0003399752862942428,0.03184009925619117
bare silicon all_p01_r0441,128,136,80,88,1.0,5.165648090857486e-06,0.02550668140630849
bare silicon all_p01_r0442,128,136,84,92,1.0,2.634719522206586e-06,0.02427494831942258
bare silicon all_p01_r0443,128,136,88,96,1.0,2.1634346990041933e-06,0.023296389492107963
bare silicon all_p01_r0444,128,136,92,100,1.0,2.176056227179134e-06,0.02260767471464548
bare silicon all_p01_r0445,128,136,96,104,1.0,1.910032706756451e-06,0.022049088171749588
bare silicon all_p01_r0446,128,136,100,108,1.0,2.450269682105609e-06,0.021825746781987797
bare silicon all_p01_r0447,128,136,104,112,1.0,2.6978805201469946e-06,0.021426371955194992
bare silicon all_p01_r0448,128,136,108,116,1.0,1.9823319896807205e-06,0.020678344012238798
bare silicon all_p01_r0449,128,136,112,120,1.0,1.6546946593330241e-06,0.02009784774063018
bare silicon all_p01_r0450,128,136,116,124,1.0,1.5694653266941039e-06,0.01971186100736275
bare silicon all_p01_r0451,128,136,120,128,1.0,1.4851828571718875e-06,0.019549872830189302
bare silicon all_p01_r0452,128,136,124,132,1.0,1.2811251987975461e-06,0.019597133071967462
bare silicon all_p01_r0453,128,136,128,136,1.0,1.3642045347610633e-06,0.019761355255576766
bare silicon all_p01_r0454,128,136,132,140,1.0,1.5322054831495623e-06,0.01998046223039723
bare silicon all_p01_r0455,128,136,136,144,1.0,1.59415355099551e-06,0.020258325437770654
bare silicon all_p01_r0456,128,136,140,148,1.0,1.6627940515178987e-06,0.02056017101329566
bare silicon all_p01_r0457,128,136,144,152,1.0,1.6144315497419517e-06,0.02092514483669347
bare silicon all_p01_r0458,128,136,148,156,1.0,1.723736329405272e-06,0.021415567921534692
bare silicon all_p01_r0459,128,136,152,160,1.0,1.8593790064468827e-06,0.0220021216665168
bare silicon all_p01_r0460,128,136,156,164,1.0,2.138810429974912e-06,0.02280096264872098
bare silicon all_p01_r0461,128,136,160,168,1.0,3.2240072247656004e-06,0.024095155039819384
bare silicon all_p01_r0462,128,136,164,172,1.0,0.00011713150332520029,0.028936062328540152
bare silicon all_p01_r0463,132,140,76,84,1.0,3.7551942770871265e-05,0.0262712986577875
bare silicon all_p01_r0464,132,140,80,88,1.0,2.6648914033346927e-06,0.024466470691383132
bare silicon all_p01_r0465,132,140,84,92,1.0,2.526121978728874e-06,0.023543190390643308
bare silicon all_p01_r0466,132,140,88,96,1.0,2.074290538171603e-06,0.022721380917247777
bare silicon all_p01_r0467,132,140,92,100,1.0,1.929877025190429e-06,0.02211271992122409
bare silicon all_p01_r0468,132,140,96,104,1.0,1.8130449177713677e-06,0.021778349581804333
bare silicon all_p01_r0469,132,140,100,108,1.0,2.685480188321151e-06,0.02161454653302156
bare silicon all_p01_r0470,132,140,104,112,1.0,2.9542718201589174e-06,0.021033892425289795
bare silicon all_p01_r0471,132,140,108,116,1.0,1.997851548982788e-06,0.02027852139968145
bare silicon all_p01_r0472,132,140,112,120,1.0,1.6875701894569172e-06,0.019772441170271823
bare silicon all_p01_r0473,132,140,116,124,1.0,1.546166276600624e-06,0.019499618757816282
bare silicon all_p01_r0474,132,140,120,128,1.0,1.2941205208748628e-06,0.019451410020815702
bare silicon all_p01_r0475,132,140,124,132,1.0,1.259928205164164e-06,0.019569779804007984
bare silicon all_p01_r0476,132,140,128,136,1.0,1.4704321133295272e-06,0.019791895089498024
bare silicon all_p01_r0477,132,140,132,140,1.0,1.5148180810979618e-06,0.02006022301453314
bare silicon all_p01_r0478,132,140,136,144,1.0,1.6695559897948235e-06,0.020399418187458777
bare silicon all_p01_r0479,132,140,140,148,1.0,1.6192419764474019e-06,0.020744451021877264
bare silicon all_p01_r0480,132,140,144,152,1.0,1.62697961239633e-06,0.021104954591331472
bare silicon all_p01_r0481,132,140,148,156,1.0,1.8692941828618964e-06,0.021623290206343564
bare silicon all_p01_r0482,132,140,152,160,1.0,1.8541825871463485e-06,0.0222822658603366
bare silicon all_p01_r0483,132,140,156,164,1.0,2.167520031993056e-06,0.023163661342954958
bare silicon all_p01_r0484,132,140,160,168,1.0,6.796856119230639e-06,0.02493158896337908
bare silicon all_p01_r0485,132,140,164,172,0.921875,0.00029754827951052634,0.033933715093127294
bare silicon all_p01_r0486,136,144,72,80,0.984375,0.000154022105299335,0.028189137536577053
bare silicon all_p01_r0487,136,144,76,84,1.0,2.6088782979354133e-06,0.02452112197957936
bare silicon all_p01_r0488,136,144,80,88,1.0,2.0974578934655135e-06,0.02362294065581718
bare silicon all_p01_r0489,136,144,84,92,1.0,2.3021162901077654e-06,0.022780492900666166
bare silicon all_p01_r0490,136,144,88,96,1.0,2.013587179135242e-06,0.02210678916572144
bare silicon all_p01_r0491,136,144,92,100,1.0,2.0293736603403274e-06,0.021598751669092326
bare silicon all_p01_r0492,136,144,96,104,1.0,2.297557893883931e-06,0.021264403469038844
bare silicon all_p01_r0493,136,144,100,108,1.0,2.513139326340003e-06,0.02082731922707906
bare silicon all_p01_r0494,136,144,104,112,1.0,2.084646001463775e-06,0.020219856471481504
bare silicon all_p01_r0495,136,144,108,116,1.0,1.7236590843376446e-06,0.01978965616303842
bare silicon all_p01_r0496,136,144,112,120,1.0,1.5656846085022886e-06,0.01945625196889499
bare silicon all_p01_r0497,136,144,116,124,1.0,1.4535117994473967e-06,0.019358381445025035
bare silicon all_p01_r0498,136,144,120,128,1.0,1.3528798172754684e-06,0.019451881748439804
bare silicon all_p01_r0499,136,144,124,132,1.0,1.4288749487356544e-06,0.019577859038070335
bare silicon all_p01_r0500,136,144,128,136,1.0,1.5778171682807319e-06,0.019844460075212796
bare silicon all_p01_r0501,136,144,132,140,1.0,1.506841345105396e-06,0.020174046692949
bare silicon all_p01_r0502,136,144,136,144,1.0,1.5949646403983285e-06,0.020537773405417552
bare silicon all_p01_r0503,136,144,140,148,1.0,1.4235942172254155e-06,0.020899351093654418
bare silicon all_p01_r0504,136,144,144,152,1.0,1.6143737448162412e-06,0.0212875244350424
bare silicon all_p01_r0505,136,144,148,156,1.0,1.862441252298829e-06,0.02185507148991858
bare silicon all_p01_r0506,136,144,152,160,1.0,1.919417079353076e-06,0.022587620637843343
bare silicon all_p01_r0507,136,144,156,164,1.0,2.3570520455663464e-06,0.02362921598090823
bare silicon all_p01_r0508,136,144,160,168,1.0,8.825168273245715e-05,0.027652750560203204
bare silicon all_p01_r0509,140,148,68,76,0.921875,0.00026557400845749217,0.0302361220397404
bare silicon all_p01_r0510,140,148,72,80,1.0,4.209936563935513e-06,0.024638612083935217
bare silicon all_p01_r0511,140,148,76,84,1.0,2.483195804100801e-06,0.02362214939743483
bare silicon all_p01_r0512,140,148,80,88,1.0,2.5798178959001e-06,0.02285230874818397
bare silicon all_p01_r0513,140,148,84,92,1.0,2.3409569909813924e-06,0.022065388628127444
bare silicon all_p01_r0514,140,148,88,96,1.0,1.7470873850825294e-06,0.02142033473251276
bare silicon all_p01_r0515,140,148,92,100,1.0,2.0153629555861394e-06,0.02091050744335894
bare silicon all_p01_r0516,140,148,96,104,1.0,1.9958126878740677e-06,0.02040296369681466
bare silicon all_p01_r0517,140,148,100,108,1.0,1.853772437608672e-06,0.020000600083474335
bare silicon all_p01_r0518,140,148,104,112,1.0,1.8950786777191696e-06,0.019645384604024662
bare silicon all_p01_r0519,140,148,108,116,1.0,1.768477470707364e-06,0.0193214174231794
bare silicon all_p01_r0520,140,148,112,120,1.0,1.5016427448228989e-06,0.01911698793832762
bare silicon all_p01_r0521,140,148,116,124,1.0,1.4791194354593375e-06,0.019129903983945273
bare silicon all_p01_r0522,140,148,120,128,1.0,1.5736866019513502e-06,0.019322463100133944
bare silicon all_p01_r0523,140,148,124,132,1.0,1.616778736351171e-06,0.01950879099634779
bare silicon all_p01_r0524,140,148,128,136,1.0,1.6495447032842193e-06,0.019793267715791596
bare silicon all_p01_r0525,140,148,132,140,1.0,1.4861316807284748e-06,0.02014563709421047
bare silicon all_p01_r0526,140,148,136,144,1.0,1.5259793959616555e-06,0.02051831719167357
bare silicon all_p01_r0527,140,148,140,148,1.0,1.5066662342094236e-06,0.020913771391619613
bare silicon all_p01_r0528,140,148,144,152,1.0,1.6575752332484691e-06,0.02137401268402715
bare silicon all_p01_r0529,140,148,148,156,1.0,1.8486540006349884e-06,0.02197929716108735
bare silicon all_p01_r0530,140,148,152,160,1.0,2.234046807343337e-06,0.022757225405231153
bare silicon all_p01_r0531,140,148,156,164,1.0,5.627921630881348e-06,0.024256778446915414
bare silicon all_p01_r0532,140,148,160,168,0.921875,0.0002540097163342218,0.032294453381757404
bare silicon all_p01_r0533,144,152,68,76,1.0,3.243929964780272e-05,0.025361422089819972
bare silicon all_p01_r0534,144,152,72,80,1.0,2.6449075155155345e-06,0.023567092238496217
bare silicon all_p01_r0535,144,152,76,84,1.0,2.42673738356249e-06,0.022740084391509686
bare silicon all_p01_r0536,144,152,80,88,1.0,2.356994280420234e-06,0.02201876424899041
bare silicon all_p01_r0537,144,152,84,92,1.0,2.1237087832093292e-06,0.021329477104497726
bare silicon all_p01_r0538,144,152,88,96,1.0,1.8975032562466803e-06,0.02072540097365722
bare silicon all_p01_r0539,144,152,92,100,1.0,1.859854847796504e-06,0.02021384479363504
bare silicon all_p01_r0540,144,152,96,104,1.0,1.8185046059176597e-06,0.01974443326184786
bare silicon all_p01_r0541,144,152,100,108,1.0,1.8756088142895846e-06,0.019462753360249017
bare silicon all_p01_r0542,144,152,104,112,1.0,1.9049638166775014e-06,0.01919283345765851
bare silicon all_p01_r0543,144,152,108,116,1.0,1.6985418727933844e-06,0.018893937184549296
bare silicon all_p01_r0544,144,152,112,120,1.0,1.475284774066414e-06,0.018794330913639266
bare silicon all_p01_r0545,144,152,116,124,1.0,1.4354748451765619e-06,0.018857734249171434
bare silicon all_p01_r0546,144,152,120,128,1.0,1.5859459306688076e-06,0.019078602672118954
bare silicon all_p01_r0547,144,152,124,132,1.0,1.5992786491841367e-06,0.019319133561596393
bare silicon all_p01_r0548,144,152,128,136,1.0,1.756513256405138e-06,0.01961889943614015
bare silicon all_p01_r0549,144,152,132,140,1.0,1.5527549221427625e-06,0.020004010647991177
bare silicon all_p01_r0550,144,152,136,144,1.0,1.514123581410129e-06,0.020392454427340792
bare silicon all_p01_r0551,144,152,140,148,1.0,1.5825039634367719e-06,0.020825644429512194
bare silicon all_p01_r0552,144,152,144,152,1.0,1.8594181627552512e-06,0.021409975075548513
bare silicon all_p01_r0553,144,152,148,156,1.0,1.8625469116431978e-06,0.02202791377025083
bare silicon all_p01_r0554,144,152,152,160,1.0,2.5106263756255328e-06,0.02286623028912514
bare silicon all_p01_r0555,144,152,156,164,1.0,0.00011981275125375945,0.027297399234361624
bare silicon all_p01_r0556,148,156,64,72,0.984375,0.00017360618883652848,0.02751671437031637
bare silicon all_p01_r0557,148,156,68,76,1.0,3.2238184185491273e-06,0.023566165556985857
bare silicon all_p01_r0558,148,156,72,80,1.0,2.6063047252701574e-06,0.02266022679658036
bare silicon all_p01_r0559,148,156,76,84,1.0,2.4094359438716268e-06,0.021929899467866276
bare silicon all_p01_r0560,148,156,80,88,1.0,2.2722061099077835e-06,0.021263846120590384
bare silicon all_p01_r0561,148,156,84,92,1.0,2.141232236854036e-06,0.020640230892513767
bare silicon all_p01_r0562,148,156,88,96,1.0,1.9160590043552237e-06,0.020047610109696093
bare silicon all_p01_r0563,148,156,92,100,1.0,1.930987675526377e-06,0.01954588879430176
bare silicon all_p01_r0564,148,156,96,104,1.0,1.84606274449381e-06,0.019132926929014703
bare silicon all_p01_r0565,148,156,100,108,1.0,1.6711437660992495e-06,0.018920312056376898
bare silicon all_p01_r0566,148,156,104,112,1.0,1.8203693191067852e-06,0.018731176095766352
bare silicon all_p01_r0567,148,156,108,116,1.0,1.5851152772616871e-06,0.018539328197195466
bare silicon all_p01_r0568,148,156,112,120,1.0,1.4815193280865976e-06,0.018537004175003563
bare silicon all_p01_r0569,148,156,116,124,1.0,1.5048063393841176e-06,0.018640180648338833
bare silicon all_p01_r0570,148,156,120,128,1.0,1.4879989135512765e-06,0.01885357692402519
bare silicon all_p01_r0571,148,156,124,132,1.0,1.401530264671357e-06,0.019115050535028943
bare silicon all_p01_r0572,148,156,128,136,1.0,1.6310801589700877e-06,0.019442690987130817
bare silicon all_p01_r0573,148,156,132,140,1.0,1.6574646935706067e-06,0.019843849855622413
bare silicon all_p01_r0574,148,156,136,144,1.0,1.5043133343029803e-06,0.020233630574425922
bare silicon all_p01_r0575,148,156,140,148,1.0,1.498672075722964e-06,0.020652765954588315
bare silicon all_p01_r0576,148,156,144,152,1.0,1.8957656896396713e-06,0.021256103450043147
bare silicon all_p01_r0577,148,156,148,156,1.0,1.864706852678168e-06,0.02197255682312219
bare silicon all_p01_r0578,148,156,152,160,1.0,1.0501433987406125e-05,0.02356790050220091
bare silicon all_p01_r0579,148,156,156,164,0.890625,0.00028797548267141823,0.03214229006232251
bare silicon all_p01_r0580,152,160,60,68,0.9375,0.00037453374685130327,0.030489883247989243
bare silicon all_p01_r0581,152,160,64,72,1.0,4.45044124981172e-06,0.02367795671502456
bare silicon all_p01_r0582,152,160,68,76,1.0,2.755831996341763e-06,0.02255238050185923
bare silicon all_p01_r0583,152,160,72,80,1.0,2.5076143597037586e-06,0.02178006403711723
bare silicon all_p01_r0584,152,160,76,84,1.0,2.5714960777817093e-06,0.021125992484035228
bare silicon all_p01_r0585,152,160,80,88,1.0,2.0735056354143502e-06,0.020521971522954995
bare silicon all_p01_r0586,152,160,84,92,1.0,1.7998331652279097e-06,0.019970040785296274
bare silicon all_p01_r0587,152,160,88,96,1.0,1.8851004464948437e-06,0.019421583093506854
bare silicon all_p01_r0588,152,160,92,100,1.0,1.7518429573025303e-06,0.018943975701221426
bare silicon all_p01_r0589,152,160,96,104,1.0,1.7417630148551692e-06,0.018574568674718163
bare silicon all_p01_r0590,152,160,100,108,1.0,1.7003949583491205e-06,0.01836566983885725
bare silicon all_p01_r0591,152,160,104,112,1.0,1.5857181053756655e-06,0.018244892007118974
bare silicon all_p01_r0592,152,160,108,116,1.0,1.294783784880403e-06,0.01821759198583911
bare silicon all_p01_r0593,152,160,112,120,1.0,1.4435850218589581e-06,0.01830358860157592
bare silicon all_p01_r0594,152,160,116,124,1.0,1.504921353834519e-06,0.018414967408519764
bare silicon all_p01_r0595,152,160,120,128,1.0,1.3768678912348287e-06,0.018613790881583814
bare silicon all_p01_r0596,152,160,124,132,1.0,1.4374143665991384e-06,0.018882681761545204
bare silicon all_p01_r0597,152,160,128,136,1.0,1.5975830205866186e-06,0.019215006321369986
bare silicon all_p01_r0598,152,160,132,140,1.0,1.619264407133737e-06,0.019619691504156808
