roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
Clean 8_7_p02_r0132,24,32,100,108,1.0,0.0001243961437225216,0.06995738925104472
Clean 8_7_p02_r0133,24,32,104,112,1.0,2.1952256379591777e-05,0.0631373329681028
Clean 8_7_p02_r0134,24,32,108,116,1.0,1.451843666026101e-05,0.06262127434850788
Clean 8_7_p02_r0135,24,32,112,120,1.0,2.043283903012389e-05,0.06494061535873483
Clean 8_7_p02_r0136,24,32,116,124,1.0,2.2580963211800075e-05,0.06754780641932735
Clean 8_7_p02_r0137,28,36,8,16,1.0,0.000297703433545618,0.08066333565770213
Clean 8_7_p02_r0138,28,36,12,20,1.0,1.800216613623642e-05,0.0724110181138302
Clean 8_7_p02_r0139,28,36,16,24,1.0,1.5538558868398322e-05,0.06977969043482088
Clean 8_7_p02_r0140,28,36,20,28,1.0,1.3873689044525848e-05,0.06827662563091537
Clean 8_7_p02_r0141,28,36,24,32,1.0,4.355854402012446e-05,0.06995284151724462
Clean 8_7_p02_r0142,28,36,28,36,1.0,5.723577753364552e-05,0.0720594983451496
Clean 8_7_p02_r0143,28,36,32,40,1.0,5.891875400031616e-05,0.07119249303701541
Clean 8_7_p02_r0144,28,36,36,44,1.0,4.286806498909658e-05,0.06921905681886355
Clean 8_7_p02_r0145,28,36,40,48,1.0,2.2099863084400552e-05,0.06671944309507465
Clean 8_7_p02_r0146,28,36,44,52,1.0,6.657618326223443e-05,0.06701212209894848
Clean 8_7_p02_r0147,28,36,48,56,1.0,0.0003333085844684787,0.07600457423586233
Clean 8_7_p02_r0148,28,36,52,60,1.0,0.0005399979271762948,0.087326036044829
Clean 8_7_p02_r0149,28,36,56,64,1.0,0.0007115707824707644,0.09198591459345111
Clean 8_7_p02_r0150,28,36,60,68,1.0,0.0008454679781835739,0.0910761787826447
Clean 8_7_p02_r0151,28,36,64,72,1.0,0.000963500129658668,0.09001574504254126
Clean 8_7_p02_r0152,28,36,68,76,1.0,0.000991155011930817,0.08889339466634424
Clean 8_7_p02_r0153,28,36,72,80,1.0,0.0008231574671279084,0.08272967209163277
Clean 8_7_p02_r0154,28,36,76,84,1.0,0.0005816373118188546,0.07659310243886867
Clean 8_7_p02_r0155,28,36,80,88,1.0,0.00042716124336987174,0.07364524716768624
Clean 8_7_p02_r0156,28,36,84,92,1.0,0.0002839852492880931,0.07049410804088364
Clean 8_7_p02_r0157,28,36,88,96,1.0,0.00016167929921210891,0.06834391929685855
Clean 8_7_p02_r0158,28,36,92,100,1.0,0.00024305554340226743,0.07252067379056183
Clean 8_7_p02_r0159,28,36,96,104,1.0,0.00021348911036751878,0.07650275688246878
Clean 8_7_p02_r0160,28,36,100,108,1.0,9.621383225039818e-05,0.07119139795188403
Clean 8_7_p02_r0161,28,36,104,112,1.0,2.701063437563061e-05,0.06608221894123312
Clean 8_7_p02_r0162,28,36,108,116,1.0,2.325134973903084e-05,0.06528560964076204
Clean 8_7_p02_r0163,28,36,112,120,0.953125,2.334897114942446e-05,0.0660533694623389
Clean 8_7_p02_r0164,32,40,8,16,1.0,0.00010097588632261033,0.07819978952228178
Clean 8_7_p02_r0165,32,40,12,20,1.0,1.6206837787037207e-05,0.0729088457068514
Clean 8_7_p02_r0166,32,40,16,24,1.0,1.4748982874593925e-05,0.07102286512361143
Clean 8_7_p02_r0167,32,40,20,28,1.0,1.5002707397528368e-05,0.06941123144823563
Clean 8_7_p02_r0168,32,40,24,32,1.0,1.581881858236033e-05,0.06866255703388749
Clean 8_7_p02_r0169,32,40,28,36,1.0,1.948945482463555e-05,0.06833230235796575
Clean 8_7_p02_r0170,32,40,32,40,1.0,2.026036206845469e-05,0.0668334748457711
Clean 8_7_p02_r0171,32,40,36,44,1.0,2.342506828528756e-05,0.06618182087885181
Clean 8_7_p02_r0172,32,40,40,48,1.0,3.584723273252617e-05,0.06695596174403853
Clean 8_7_p02_r0173,32,40,44,52,1.0,0.000221873292511869,0.07493658731698156
Clean 8_7_p02_r0174,32,40,48,56,1.0,0.00032168221097785774,0.09276781368206079
Clean 8_7_p02_r0175,32,40,52,60,1.0,0.000123244476865012,0.10835556725175863
Clean 8_7_p02_r0176,32,40,56,64,1.0,5.971132712972245e-05,0.11547634796637717
Clean 8_7_p02_r0177,32,40,60,68,1.0,9.532308382594714e-05,0.1182101806783159
Clean 8_7_p02_r0178,32,40,64,72,1.0,0.0001843969660882743,0.12141718665074118
Clean 8_7_p02_r0179,32,40,68,76,1.0,0.0002949373361216763,0.12042141560063224
Clean 8_7_p02_r0180,32,40,72,80,1.0,0.00047452593667436557,0.11297413246106804
Clean 8_7_p02_r0181,32,40,76,84,1.0,0.000616676249143519,0.1063474490062335
Clean 8_7_p02_r0182,32,40,80,88,1.0,0.0006901297816743783,0.1023371709992687
Clean 8_7_p02_r0183,32,40,84,92,1.0,0.000723941518725385,0.09776943963191771
Clean 8_7_p02_r0184,32,40,88,96,1.0,0.0006921874133429761,0.09331491822435035
Clean 8_7_p02_r0185,32,40,92,100,1.0,0.0006372239366056817,0.0903818678106425
Clean 8_7_p02_r0186,32,40,96,104,1.0,0.0005713905717964226,0.08750006363035495
Clean 8_7_p02_r0187,32,40,100,108,1.0,0.0005564458399848896,0.08489408805037665
Clean 8_7_p02_r0188,32,40,104,112,0.984375,0.00045473539716060383,0.0812266872415302
Clean 8_7_p02_r0189,36,44,8,16,1.0,3.2576296431463944e-05,0.07696467166773267
Clean 8_7_p02_r0190,36,44,12,20,1.0,1.639381492296887e-05,0.07403305508911898
Clean 8_7_p02_r0191,36,44,16,24,1.0,1.6213089831730842e-05,0.0726480856153915
Clean 8_7_p02_r0192,36,44,20,28,1.0,1.601143073333744e-05,0.07093109423871426
Clean 8_7_p02_r0193,36,44,24,32,1.0,3.6017995078650336e-05,0.07109482501774739
Clean 8_7_p02_r0194,36,44,28,36,1.0,4.152050674817998e-05,0.07033892059113905
Clean 8_7_p02_r0195,36,44,32,40,1.0,1.7998460469959352e-05,0.06705972194006596
Clean 8_7_p02_r0196,36,44,36,44,1.0,1.478460665508774e-05,0.06497263479327645
Clean 8_7_p02_r0197,36,44,40,48,1.0,0.00014280944300888935,0.06956825696042047
Clean 8_7_p02_r0198,36,44,44,52,1.0,0.0002975395955416694,0.08520603193712334
Clean 8_7_p02_r0199,36,44,48,56,1.0,0.00014496917739622968,0.10216105996902652
Clean 8_7_p02_r0200,36,44,52,60,1.0,6.068448636329158e-05,0.11305714195270766
Clean 8_7_p02_r0201,36,44,56,64,1.0,5.439432824793695e-05,0.11984469313523154
Clean 8_7_p02_r0202,36,44,60,68,1.0,4.642663085873028e-05,0.12438639114012162
Clean 8_7_p02_r0203,36,44,64,72,1.0,3.6972472702465235e-05,0.12802210591066213
Clean 8_7_p02_r0204,36,44,68,76,1.0,3.980185910226597e-05,0.127191454258112
Clean 8_7_p02_r0205,36,44,72,80,1.0,2.486108193384576e-05,0.12369553725584116
Clean 8_7_p02_r0206,36,44,76,84,1.0,2.3487864869941933e-05,0.12275163523677747
Clean 8_7_p02_r0207,36,44,80,88,1.0,3.0439018834070582e-05,0.1221690717558007
Clean 8_7_p02_r0208,36,44,84,92,1.0,4.012903755430804e-05,0.11925471313580985
Clean 8_7_p02_r0209,36,44,88,96,1.0,4.3867481336315944e-05,0.11505643254540876
Clean 8_7_p02_r0210,36,44,92,100,1.0,5.5503917666149883e-05,0.11147333185685274
Clean 8_7_p02_r0211,36,44,96,104,1.0,8.289431801828697e-05,0.10799849515915838
Clean 8_7_p02_r0212,36,44,100,108,0.953125,0.00016054686152974253,0.10623049063876415
Clean 8_7_p02_r0213,40,48,8,16,1.0,2.033421317026803e-05,0.07763580413307761
Clean 8_7_p02_r0214,40,48,12,20,1.0,1.9002985099929586e-05,0.07569592438371273
Clean 8_7_p02_r0215,40,48,16,24,1.0,1.583673864953887e-05,0.07374402790229757
Clean 8_7_p02_r0216,40,48,20,28,1.0,1.5809614526434053e-05,0.07245460192175093
Clean 8_7_p02_r0217,40,48,24,32,1.0,3.096992837398736e-05,0.07286306901903328
Clean 8_7_p02_r0218,40,48,28,36,1.0,3.513187799414012e-05,0.07200926202840285
Clean 8_7_p02_r0219,40,48,32,40,1.0,1.908666912820085e-05,0.06822748968281071
Clean 8_7_p02_r0220,40,48,36,44,1.0,4.6531054872971386e-05,0.0675201626581416
Clean 8_7_p02_r0221,40,48,40,48,1.0,0.0002295025352498508,0.07769160201054659
Clean 8_7_p02_r0222,40,48,44,52,1.0,0.00015419940393972904,0.09349204940627147
Clean 8_7_p02_r0223,40,48,48,56,1.0,5.7135640810697814e-05,0.10456690106041358
Clean 8_7_p02_r0224,40,48,52,60,1.0,5.7802091986892516e-05,0.11345519162174253
Clean 8_7_p02_r0225,40,48,56,64,1.0,5.7861911346754044e-05,0.12053057677291115
Clean 8_7_p02_r0226,40,48,60,68,1.0,4.760406346768525e-05,0.12501603934583594
Clean 8_7_p02_r0227,40,48,64,72,1.0,3.525476386403461e-05,0.12816929902357585
Clean 8_7_p02_r0228,40,48,68,76,1.0,3.729157977413367e-05,0.12723013368614414
Clean 8_7_p02_r0229,40,48,72,80,1.0,2.5025791174811536e-05,0.1244254476894
Clean 8_7_p02_r0230,40,48,76,84,1.0,2.258482073805981e-05,0.1240741307517038
Clean 8_7_p02_r0231,40,48,80,88,1.0,2.7642673101652046e-05,0.12442480929127289
Clean 8_7_p02_r0232,40,48,84,92,1.0,3.8407489487584485e-05,0.12232661835597228
Clean 8_7_p02_r0233,40,48,88,96,1.0,3.5277122344385546e-05,0.11861561997535022
Clean 8_7_p02_r0234,40,48,92,100,0.984375,4.553188292551867e-05,0.11631655587634733
Clean 8_7_p02_r0235,40,48,96,104,0.859375,5.1313005657999746e-05,0.11402356225993698
Clean 8_7_p02_r0236,44,52,8,16,1.0,2.116733484493611e-05,0.07962851987639155
Clean 8_7_p02_r0237,44,52,12,20,1.0,2.041388943179313e-05,0.07764786440030379
Clean 8_7_p02_r0238,44,52,16,24,1.0,1.6060275496310157e-05,0.07487453035737374
Clean 8_7_p02_r0239,44,52,20,28,1.0,1.5606890106857283e-05,0.07350111538545721
Clean 8_7_p02_r0240,44,52,24,32,1.0,1.5104237977196305e-05,0.07229617457020587
Clean 8_7_p02_r0241,44,52,28,36,1.0,1.8701039847486387e-05,0.07043421883345888
Clean 8_7_p02_r0242,44,52,32,40,1.0,2.5375386104474358e-05,0.0691273242658824
Clean 8_7_p02_r0243,44,52,36,44,1.0,0.00011642446238935747,0.07409777737898136
Clean 8_7_p02_r0244,44,52,40,48,1.0,0.0001779306991685147,0.08689140777108431
Clean 8_7_p02_r0245,44,52,44,52,1.0,5.980708114518098e-05,0.09852256784704189
Clean 8_7_p02_r0246,44,52,48,56,1.0,3.646831371571965e-05,0.10556189289982022
Clean 8_7_p02_r0247,44,52,52,60,1.0,7.408670563650632e-05,0.1143239214363568
Clean 8_7_p02_r0248,44,52,56,64,1.0,7.784669517847098e-05,0.12271254446180184
Clean 8_7_p02_r0249,44,52,60,68,1.0,7.535043152574473e-05,0.12767700309067068
Clean 8_7_p02_r0250,44,52,64,72,1.0,5.667072680311844e-05,0.13161306369586143
Clean 8_7_p02_r0251,44,52,68,76,1.0,5.8364745124919135e-05,0.13131628683421653
Clean 8_7_p02_r0252,44,52,72,80,1.0,4.60756799504958e-05,0.12829816289387108
Clean 8_7_p02_r0253,44,52,76,84,1.0,3.212474210402185e-05,0.1261823008386917
Clean 8_7_p02_r0254,44,52,80,88,1.0,3.973673771612725e-05,0.12603134458527038
Clean 8_7_p02_r0255,44,52,84,92,1.0,5.387587068741596e-05,0.1259752103881284
Clean 8_7_p02_r0256,44,52,88,96,0.984375,0.00014810160337700126,0.12642549351183358
Clean 8_7_p02_r0257,48,56,4,12,0.890625,0.0003116125586993505,0.0879426401118615
Clean 8_7_p02_r0258,48,56,8,16,1.0,2.236476160059908e-05,0.08098004790349042
Clean 8_7_p02_r0259,48,56,12,20,1.0,1.9833278098543744e-05,0.07826072414073929
Clean 8_7_p02_r0260,48,56,16,24,1.0,1.624006027878322e-05,0.07553788891455472
Clean 8_7_p02_r0261,48,56,20,28,1.0,2.2482388134589582e-05,0.07464739689300252
Clean 8_7_p02_r0262,48,56,24,32,1.0,2.9700409587976698e-05,0.07337961945961266
Clean 8_7_p02_r0263,48,56,28,36,1.0,2.305618456295013e-05,0.070415343442862
Clean 8_7_p02_r0264,48,56,32,40,1.0,6.952248011342519e-05,0.07288794667197195
Clean 8_7_p02_r0265,48,56,36,44,1.0,0.00013091474287126847,0.08296586460710036
Clean 8_7_p02_r0266,48,56,40,48,1.0,7.251647037942955e-05,0.09382563709599442
Clean 8_7_p02_r0267,48,56,44,52,1.0,2.7444823395849557e-05,0.10066856597623053
Clean 8_7_p02_r0268,48,56,48,56,1.0,2.726777035459333e-05,0.10513162567108315
Clean 8_7_p02_r0269,48,56,52,60,1.0,7.221927712344066e-05,0.11238645233522962
Clean 8_7_p02_r0270,48,56,56,64,1.0,0.00011188275044489749,0.12333117645750827
Clean 8_7_p02_r0271,48,56,60,68,1.0,7.307179010813227e-05,0.13036385259491468
Clean 8_7_p02_r0272,48,56,64,72,1.0,5.4551820369926274e-05,0.13212696282410552
Clean 8_7_p02_r0273,48,56,68,76,1.0,5.921501176155463e-05,0.13365028926900116
Clean 8_7_p02_r0274,48,56,72,80,1.0,7.328605828210998e-05,0.13441262570686283
Clean 8_7_p02_r0275,48,56,76,84,1.0,7.901174057631244e-05,0.1329625598883719
Clean 8_7_p02_r0276,48,56,80,88,1.0,0.00010515711200289247,0.13416468903178388
Clean 8_7_p02_r0277,48,56,84,92,0.953125,0.00013437240611156276,0.1351497667663324
Clean 8_7_p02_r0278,52,60,4,12,0.953125,0.00035775838769976656,0.08907643277362866
Clean 8_7_p02_r0279,52,60,8,16,1.0,2.427060094364859e-05,0.08121251297932613
Clean 8_7_p02_r0280,52,60,12,20,1.0,2.18885916266137e-05,0.07774524434187005
Clean 8_7_p02_r0281,52,60,16,24,1.0,1.7562275608115437e-05,0.07490674862487136
Clean 8_7_p02_r0282,52,60,20,28,1.0,2.4183710045534886e-05,0.07422451658135186
Clean 8_7_p02_r0283,52,60,24,32,1.0,3.0616966280746504e-05,0.07335457415204355
Clean 8_7_p02_r0284,52,60,28,36,1.0,5.957831034715274e-05,0.0734129716007188
Clean 8_7_p02_r0285,52,60,32,40,1.0,0.00017865992769210452,0.08220264356780006
Clean 8_7_p02_r0286,52,60,36,44,1.0,0.00010870250043758856,0.09273419679583225
Clean 8_7_p02_r0287,52,60,40,48,1.0,3.120539906592192e-05,0.09783166047229093
Clean 8_7_p02_r0288,52,60,44,52,1.0,1.9722789181876737e-05,0.1013915674425442
Clean 8_7_p02_r0289,52,60,48,56,1.0,2.2207817943952857e-05,0.10502811476679455
Clean 8_7_p02_r0290,52,60,52,60,1.0,4.1161349758444396e-05,0.11046461097049697
Clean 8_7_p02_r0291,52,60,56,64,1.0,8.585238928058261e-05,0.11929293545212734
Clean 8_7_p02_r0292,52,60,60,68,1.0,6.582218693386697e-05,0.12745824155282678
Clean 8_7_p02_r0293,52,60,64,72,1.0,4.377631202956743e-05,0.131486993638945
Clean 8_7_p02_r0294,52,60,68,76,1.0,4.876776200107209e-05,0.13423122885186548
